,head,pygidium,1,2,3
63,746037,1324600.0,1361460.0,1959421.0,1361412.0
64,442961,1349386.0,1361481.0,1476102.0,1353303.0
65,1417810,55057.0,1361489.0,1525257.0,1279612.0
66,1294947,1349434.0,1443411.0,2008588.0,1312390.0
67,1278565,1275823.0,1361497.0,493121.0,1435271.0
68,1155695,1570796.0,2016881.0,1631808.0,1386139.0
69,1303153,1366275.0,1656440.0,2008640.0,1590954.0
70,1294966,1440477.0,1656520.0,1295953.0,1435324.0
71,1294978,228289.0,1656524.0,2008663.0,1410776.0
72,1327767,1178663.0,607961.0,1394281.0,1976063.0
73,1286825,1342725.0,1312505.0,1312363.0,1435418.0
74,1704627,1408570.0,1779518.0,575119.0,1648444.0
75,541367,1678918.0,1312586.0,1591058.0,1435458.0
76,1278649,1392216.0,1582964.0,1500956.0,1419083.0
77,1729214,1392222.0,1378190.0,1607477.0,1427287.0
78,983759,1277759.0,1435540.0,1345337.0,1386336.0
79,180953,1368025.0,1312678.0,1394518.0,1460113.0
80,1319649,1597423.0,608173.0,575319.0,1173400.0
81,1319657,,1312731.0,1468265.0,1435591.0
82,74477,,1533917.0,1402736.0,1583047.0
83,770802,,1280027.0,1312647.0,1443798.0
84,1311483,,1304654.0,1460107.0,2000911.0
85,1123072,,1583195.0,1525669.0,1386544.0
86,1303297,,1665129.0,1673139.0,1411126.0
87,1319704,,1509512.0,1845175.0,1697854.0
88,115486,,1763522.0,1755080.0,1411136.0
89,246584,,608460.0,2000850.0,1370203.0
90,1311558,,518390.0,575448.0,1419394.0
91,893804,,1427703.0,2000882.0,1394876.0
92,1311597,,1829164.0,600071.0,1403093.0
93,41848,,1280329.0,1329166.0,1181940.0
94,557944,,1419639.0,1632286.0,936192.0
95,1704860,,1403261.0,1845305.0,1730843.0
96,295849,,1304990.0,1837125.0,1239327.0
97,328632,,1493426.0,1468500.0,1362300.0
98,1319881,,1739198.0,1394792.0,1395094.0
99,1311697,,518599.0,2001006.0,1763759.0
100,656354,,1018325.0,1828978.0,1026501.0
101,1377274,,1378791.0,1280134.0,1337798.0
102,1721342,,1296919.0,1468567.0,1386950.0
103,2294784,,1714711.0,1427617.0,1337804.0
104,1336321,,1608290.0,1484968.0,1386964.0
105,1156145,,1501795.0,1411256.0,1731062.0
106,476224,,1501807.0,1444039.0,1845855.0
107,1074256,,1739384.0,1394905.0,1731263.0
108,1090653,,1567361.0,1468636.0,1387208.0
109,1303655,,1338017.0,1730785.0,1616645.0
110,590953,,1501871.0,1444070.0,1436454.0
111,1688689,,1731304.0,1566960.0,478001.0
112,1311897,,1649437.0,1485047.0,1420085.0
113,1639584,,944941.0,1566972.0,1026962.0
114,189615,,1690429.0,1394963.0,1387435.0
115,320687,,1313602.0,1632536.0,1379252.0
116,672986,,592728.0,1567002.0,1444805.0
117,296186,,1305461.0,1648927.0,1387465.0
118,34044,,1649555.0,1673505.0,1387530.0
119,361741,,1305492.0,575787.0,1420302.0
120,1860886,,1846187.0,1845563.0,1166368.0
121,1287449,,1395664.0,1648958.0,1436707.0
122,1328429,,1387474.0,1567054.0,1420342.0
123,1156418,,1453008.0,1304924.0,1436736.0
124,2295109,,1166300.0,1829214.0,1420356.0
125,58694,,568290.0,575853.0,1625158.0
126,984413,,1395692.0,1460631.0,1731718.0
127,1303909,,1395717.0,1739164.0,1420440.0
128,615803,,1395731.0,1952161.0,1387674.0
129,1336723,,1674291.0,1051076.0,1420457.0
130,181663,,715837.0,1731014.0,1576108.0
131,1361317,,1297489.0,1436108.0,1420472.0
132,1312181,,1592405.0,1567189.0,1576129.0
133,1312187,,1453145.0,1354209.0,1420496.0
134,738760,,1297501.0,1567204.0,1420504.0
135,550345,,1150049.0,2001380.0,1420510.0
136,1156554,,1420415.0,1624567.0,1436895.0
137,1312224,,1485984.0,1477119.0,1420530.0
138,58877,,2010309.0,1845760.0,1051922.0
139,837128,,1486039.0,1690116.0,1437030.0
140,140828,,1354979.0,2009602.0,707997.0
141,26163,,2010340.0,1460772.0,1052127.0
142,452157,,1600760.0,1968682.0,1576450.0
143,673344,,1395980.0,1567283.0,1388085.0
144,1959492,,945427.0,1460810.0,1797698.0
145,1328714,,1854746.0,1616482.0,1846855.0
146,1377866,,1600836.0,518764.0,1445460.0
147,452180,,1305955.0,1616492.0,708202.0
148,58968,,1396068.0,1378941.0,1453675.0
149,386671,,568702.0,1460921.0,1617521.0
150,1123964,,568710.0,764615.0,1846918.0
151,1345150,,1559953.0,1477378.0,1732257.0
152,2016896,,1609129.0,1403656.0,1486527.0
153,198277,,1404358.0,1329930.0,1339080.0
154,2016902,,1592784.0,1674019.0,1732295.0
155,108173,,1404375.0,1567572.0,1339088.0
156,1115832,,1404382.0,1436506.0,1732322.0
157,83642,,1412575.0,1395556.0,1478389.0
158,1402559,,1404388.0,1584011.0,1486591.0
159,1345237,,1453547.0,1436570.0,519936.0
160,1328854,,1338917.0,1395614.0,1453826.0
161,493278,,1855014.0,1837982.0,1421064.0
162,796391,,1592906.0,1280930.0,1486628.0
163,247535,,1396335.0,1395647.0,1339180.0
164,57341,,1592945.0,1420237.0,1486647.0
165,493317,,1584762.0,1633251.0,1027917.0
166,1328909,,1830524.0,1633288.0,1027923.0
167,1419056,,1396374.0,945180.0,1396596.0
168,411531,,1404567.0,1387597.0,1027959.0
169,1419152,,1609407.0,961644.0,1699713.0
170,542612,,1593030.0,1764464.0,1699767.0
171,1304469,,1584845.0,2010225.0,577483.0
172,1337238,,1568469.0,1469561.0,1462261.0
173,1271721,,1928926.0,1551483.0,1216549.0
174,1337258,,1306349.0,1395840.0,1298484.0
175,206767,,1363722.0,1485960.0,1396790.0
176,1345461,,1371922.0,1461417.0,1388614.0
177,1337294,,1224471.0,1379511.0,577621.0
178,1320921,,1568536.0,1617129.0,1388649.0
179,1271778,,1568544.0,1420539.0,1314929.0
180,370662,,1380150.0,1953050.0,1691763.0
181,1320938,,1363796.0,1633569.0,1388660.0
182,436248,,1568596.0,1445167.0,1396899.0
183,1329204,,1814382.0,1486136.0,1241266.0
184,1271884,,1568623.0,1600828.0,1396918.0
185,1321044,,1585014.0,1355081.0,1364158.0
186,1329247,,987008.0,1559897.0,1380543.0
187,1271920,,1462145.0,1314140.0,1700043.0
188,813171,,1437617.0,1338735.0,1315028.0
189,174199,,954295.0,1731953.0,1388788.0
190,1271928,,593849.0,1813880.0,1421566.0
191,1329299,,1486784.0,445828.0,2306326.0
192,854174,,1355728.0,1756581.0,1028395.0
193,1345703,,888787.0,1486247.0,1487151.0
194,174256,,1486810.0,1281473.0,1028407.0
195,485566,,1396714.0,1412560.0,1569080.0
196,796862,,1339377.0,1355223.0,1569091.0
197,1304775,,1298426.0,708069.0,1569102.0
198,198864,,1568781.0,1625586.0,1569125.0
199,1272016,,1396762.0,1732095.0,1683821.0
200,67795,,1568802.0,1338884.0,1380795.0
201,493786,,1650725.0,1486363.0,1380835.0
202,2017535,,1421448.0,519721.0,1446384.0
203,59671,,1585339.0,1478193.0,1421839.0
204,108826,,1667277.0,1297975.0,954910.0
205,780577,,1347815.0,1379902.0,1380903.0
206,10536,,1306859.0,1920579.0,1397285.0
207,837942,,422125.0,1461846.0,1274440.0
208,35154,,1585394.0,1732185.0,1397326.0
209,1730901,,1446136.0,1396320.0,1397346.0
210,1116504,,1364226.0,1339008.0,1323621.0
211,1157465,,1585416.0,708228.0,1446515.0
212,1370473,,110892.0,1339023.0,1274485.0
213,313716,,1364315.0,1633938.0,1438343.0
214,1304968,,1339741.0,1379998.0,1323687.0
215,1304979,,1339753.0,1658527.0,1823451.0
216,27064,,520593.0,1633963.0,1381127.0
217,92619,,1626582.0,1461953.0,1135395.0
218,174545,,1405399.0,1633987.0,1323828.0
219,207330,,1364445.0,1732307.0,1389371.0
220,584184,,1380843.0,2010859.0,1323882.0
221,1411577,,1675823.0,1732338.0,1528697.0
222,1214973,,520755.0,1830642.0,1397639.0
223,1329666,,1725002.0,1732349.0,1430491.0
224,1321475,,1307230.0,1617669.0,1422303.0
225,1075718,,1741418.0,1625884.0,1700859.0
226,190983,,1741422.0,2010915.0,939008.0
227,1411593,,1307247.0,1314620.0,1373224.0
228,1419787,,1675901.0,1027911.0,1840169.0
229,1280537,,1626756.0,1347407.0,1971259.0
230,1411609,,1585890.0,585558.0,1414213.0
231,1215017,,979707.0,1920885.0,1324107.0
232,1411627,,1856288.0,1937281.0,1700942.0
233,1075760,,1626922.0,1027978.0,1447037.0
234,1321532,,1569660.0,1757115.0,1275010.0
235,387680,,1274799.0,1626051.0,1545349.0
236,780915,,1643440.0,1363909.0,1635512.0
237,1411715,,1340398.0,135113.0,1381575.0
238,117385,,1348615.0,1462225.0,1414358.0
239,1272459,,1586199.0,1298402.0,1635545.0
240,486036,,1348649.0,1306608.0,578783.0
241,1354390,,1348661.0,1462290.0,1971433.0
242,60061,,1397815.0,1847405.0,1414384.0
243,273055,,1455178.0,1609864.0,1447180.0
244,1108642,,1602680.0,1560783.0,1504562.0
245,1354406,,1397887.0,1249546.0,1275230.0
246,1092264,,1586304.0,1626390.0,1275243.0
247,649899,,1717380.0,1446191.0,505209.0
248,346796,,1651849.0,1601839.0,1349004.0
249,1125044,,1348770.0,1487196.0,1750414.0
250,1321665,,185521.0,962948.0,1349009.0
251,1321672,,1356982.0,1356178.0,1349023.0
252,1272523,,1365232.0,1839508.0,1349040.0
253,1272534,,1725737.0,594344.0,1349051.0
254,1329884,,2233700.0,1683885.0,1381820.0
255,1321713,,1357166.0,1847754.0,1390047.0
256,1354525,,800116.0,1847818.0,1340899.0
257,183077,,1308022.0,1552918.0,1381871.0
258,1329970,,1349072.0,1421893.0,1381884.0
259,674618,,1652177.0,1397352.0,1381896.0
260,1346362,,1349077.0,1913451.0,1422884.0
261,469848,,1545686.0,1028750.0,1463859.0
262,1272664,,1480211.0,1454752.0,1463866.0
263,101233,,1570324.0,1446561.0,1341140.0
264,1264498,,1488411.0,1831596.0,1963755.0
265,248696,,1652260.0,1413805.0,1423131.0
266,11135,,1381937.0,955074.0,907055.0
267,1411967,,1570363.0,1381077.0,1521491.0
268,1354628,,169574.0,1741539.0,1341302.0
269,1272719,,587391.0,1372913.0,1341318.0
270,355224,,259763.0,1725169.0,907144.0
271,1354681,,1308347.0,1381112.0,1333136.0
272,265148,,1832672.0,1323773.0,1718172.0
273,1117148,,1308413.0,1831679.0,1423327.0
274,68613,,1562433.0,1405726.0,1570785.0
275,633874,,1570688.0,1307459.0,1947647.0
276,2337812,,1570700.0,1667913.0,1333316.0
277,1354776,,759694.0,1454932.0,1382545.0
278,2296864,,227221.0,1307524.0,1390740.0
279,1281060,,1570711.0,1348484.0,1390749.0
280,19515,,1488795.0,1405840.0,579755.0
281,1797181,,1570729.0,1848249.0,1415344.0
282,1797187,,1570739.0,1274820.0,1415385.0
283,306267,,1447877.0,1438682.0,1841368.0
284,1387613,,1308618.0,1348581.0,1841402.0
285,167009,,1849294.0,1029097.0,1390849.0
286,1715298,,1357867.0,955370.0,1333515.0
287,1338468,,1292352.0,1397746.0,1415473.0
288,289898,,1685644.0,1356793.0,1415537.0
289,1272941,,1956009.0,1397762.0,653848.0
290,1420398,,1546413.0,1971227.0,1391139.0
291,756864,,587962.0,1520675.0,1382959.0
292,1281169,,1407163.0,1659941.0,1382978.0
293,1330333,,1603787.0,1725480.0,1383001.0
294,273576,,1603827.0,1340501.0,580213.0
295,1854639,,932125.0,758871.0,1391222.0
296,1273022,,1669421.0,2028656.0,1391234.0
297,1346759,,1349942.0,1545339.0,1383209.0
298,1330410,,1349949.0,1381501.0,1407854.0
299,486654,,1603906.0,1455247.0,1440653.0
300,1092863,,1415508.0,2028720.0,1448906.0
301,175367,,1415528.0,1815732.0,1383418.0
302,27917,,932287.0,1250520.0,1440768.0
303,298270,,1833415.0,1504505.0,1244182.0
304,1346858,,1612233.0,1971452.0,1178653.0
305,1273131,,2185709.0,1971464.0,1416227.0
306,1281333,,604671.0,1848592.0,1440816.0
307,1273155,,154304.0,1381662.0,1276992.0
308,1330509,,2013923.0,1520958.0,1752235.0
309,1789261,,1587973.0,1488194.0,1293484.0
310,118101,,908068.0,1455427.0,1817849.0
311,798041,,1514371.0,1299789.0,1383699.0
312,1363312,,1276831.0,505193.0,1670429.0
313,1363316,,1588133.0,1545589.0,1744166.0
314,1224072,,1137595.0,1455507.0,1383723.0
315,1306016,,1391561.0,1488284.0,1744183.0
316,454054,,1391584.0,423355.0,1400126.0
317,183731,,1416180.0,1971650.0,1383745.0
318,11731,,1571934.0,1455565.0,1416527.0
319,1650135,,1416299.0,1684965.0,1432915.0
320,1371619,,1391745.0,1578507.0,1383778.0
321,1928680,,1547424.0,1381952.0,1392050.0
322,1789424,,1645747.0,1824372.0,1433034.0
323,1273359,,1588419.0,1947255.0,1424853.0
324,1732111,,1645789.0,1611442.0,1392132.0
325,839186,,1277150.0,1595117.0,1392152.0
326,1306131,,1416416.0,1546007.0,1392171.0
327,85530,,802066.0,1357597.0,1621549.0
328,1322525,,261398.0,628517.0,1383986.0
329,1732125,,1457434.0,1382194.0,1474100.0
330,1306147,,1416476.0,1849185.0,1400382.0
331,1068584,,1678661.0,1398649.0,1343040.0
332,1306155,,1678692.0,1849210.0,1384013.0
333,1928754,,556399.0,1275801.0,1343057.0
334,192051,,1793408.0,1611683.0,1449610.0
335,347709,,1850777.0,1275812.0,1457836.0
336,208456,,1310144.0,55225.0,1654460.0
337,1003081,,1957377.0,1390541.0,1621708.0
338,1322586,,1605150.0,1570773.0,1400535.0
339,1076839,,1351221.0,1849324.0,1654515.0
340,1355372,,2014813.0,940016.0,1343244.0
341,1314425,,1351307.0,1398775.0,1335104.0
342,503432,,1916554.0,1669116.0,1302345.0
343,1330831,,556693.0,1357861.0,565079.0
344,1322645,,1310363.0,1292334.0,1408867.0
345,1306268,,1547950.0,1447992.0,1736582.0
346,1355427,,1670927.0,1333311.0,1277851.0
347,1158821,,1433397.0,1570928.0,1621926.0
348,298685,,1613646.0,1726596.0,1408946.0
349,77507,,1957722.0,1530009.0,1400756.0
350,1371847,,1646429.0,1579204.0,1392567.0
351,1273554,,139142.0,1407180.0,1408956.0
352,192214,,147361.0,1366282.0,1425347.0
353,1273563,,1449903.0,1849623.0,1368019.0
354,331495,,942028.0,1333529.0,1368030.0
355,77552,,1277932.0,1464604.0,1621996.0
356,167671,,1671147.0,1448244.0,1441775.0
357,192257,,,1587509.0,1048573.0
358,896817,,,1284425.0,
359,44863,,,1382729.0,
360,2019137,,,1333597.0,
361,192323,,,1333656.0,
362,1732420,,,1472928.0,
363,1560393,,,1382859.0,
364,12115,,,1382871.0,
365,1331032,,,170458.0,
366,1732439,,,1366501.0,
367,257885,,,1956332.0,
368,1281886,,,1366510.0,
369,1732448,,,1948151.0,
370,1306490,,,1456639.0,
371,1281939,,,1849863.0,
372,77730,,,1628716.0,
373,429993,,,1628748.0,
374,380842,,,1841743.0,
375,1314734,,,1399394.0,
376,192436,,,1243776.0,
377,1224630,,,932505.0,
378,1281988,,,1473202.0,
379,1126354,,,1850079.0,
380,1101784,,,1383171.0,
381,774105,,,1399590.0,
382,1306584,,,1432357.0,
383,1077241,,,1366839.0,
384,290858,,,1776476.0,
385,1077309,,,1776504.0,
386,1560655,,,1792917.0,
387,1265745,,,1448858.0,
388,192595,,,1629097.0,
389,774258,,,1727474.0,
390,1298552,,,1416198.0,
391,364674,,,1276971.0,
392,1355911,,,1424455.0,
393,168075,,,1850475.0,
394,1568912,,,1850496.0,
395,1470654,,,1653907.0,
396,1323208,,,1383587.0,
397,766165,,,1399974.0,
398,1339608,,,1383600.0,
399,397532,,,1350839.0,
400,1118465,,,1416388.0,
401,463126,,,1957108.0,
402,1306906,,,1441050.0,
403,1397020,,,1441073.0,
404,1265951,,,1645907.0,
405,151847,,,1645931.0,
406,192812,,,1957230.0,
407,1405233,,,1457578.0,
408,1331507,,,1629613.0,
409,143674,,,1031618.0,
410,241978,,,1670599.0,
411,1544524,,,1703390.0,
412,201048,,,1703455.0,
413,1069423,,,1703468.0,
414,1397111,,,1416768.0,
415,1282428,,,1441373.0,
416,1315203,,,1441389.0,
417,1405317,,,1351280.0,
418,1323402,,,1490551.0,
419,160141,,,958099.0,
420,1298844,,,1433269.0,
421,1298856,,,941766.0,
422,1855915,,,1629909.0,
423,1855933,,,1605349.0,
424,1315271,,,1302247.0,
425,1298898,,,1646318.0,
426,1356253,,,1490675.0,
427,45548,,,1629968.0,
428,430600,,,2416412.0,
429,184848,,,1630022.0,
430,1323536,,,1441614.0,
431,1282582,,,1482574.0,
432,193047,,,1032061.0,
433,537119,,,1957809.0,
434,537125,,,1630186.0,
435,1331806,,,,
436,184928,,,,
437,1348199,,,,
438,1299058,,,,
439,111231,,,,
440,119436,,,,
441,37580,,,,
442,488162,,,,
443,1454846,,,,
444,463617,,,,
445,1356560,,,,
446,1364769,,,,
447,1299267,,,,
448,54090,,,,
449,1373064,,,,
450,1282965,,,,
451,1430426,,,,
452,1282984,,,,
453,1282992,,,,
454,1282998,,,,
455,1471420,,,,
456,1635279,,,,
457,250842,,,,
458,1471450,,,,
459,1283053,,,,
460,660463,,,,
461,758789,,,,
462,1307663,,,,
463,1332248,,,,
464,1258527,,,,
465,1332260,,,,
466,308269,,,,
467,357455,,,,
468,1332314,,,,
469,1307745,,,,
470,1578084,,,,
471,1356912,,,,
472,1299586,,,,
473,1332367,,,,
474,13459,,,,
475,1332389,,,,
476,1356971,,,,
477,324793,,,,
478,177343,,,,
479,1086656,,,,
480,1316038,,,,
481,111828,,,,
482,185562,,,,
483,414949,,,,
484,1316070,,,,
485,1340647,,,,
486,857325,,,,
487,275699,,,,
488,709878,,,,
489,1316107,,,,
490,193819,,,,
491,1340703,,,,
492,1316130,,,,
493,1717565,,,,
494,111948,,,,
495,1627479,,,,
496,1185115,,,,
497,431489,,,,
498,1340805,,,,
499,1406349,,,,
500,316821,,,,
501,1185175,,,,
502,1160628,,,,
503,1856971,,,,
504,1455582,,,,
505,1316332,,,,
506,1324546,,,,
507,1070612,,,,
508,1324587,,,,
509,153151,,,,
510,1300035,,,,
511,423498,,,,
512,71248,,,,
513,1316451,,,,
514,1554019,,,,
515,366190,,,,
516,54909,,,,
517,1275518,,,,
518,54919,,,,
519,22159,,,,
520,988822,,,,
521,284315,,,,
522,1365661,,,,
523,1316531,,,,
524,1275595,,,,
525,1316572,,,,
526,767751,,,,
527,1283875,,,,
528,1398573,,,,
529,1161034,,,,
530,14162,,,,
531,1161044,,,,
532,399192,,,,
533,1406825,,,,
534,1111918,,,,
535,366449,,,,
536,1562482,,,,
537,669558,,,,
538,399224,,,,
539,1275768,,,,
540,186240,,,,
541,751490,,,,
542,1726348,,,,
543,251790,,,,
544,1292186,,,,
545,399266,,,,
546,1333158,,,,
547,309165,,,,
548,300976,,,,
549,1308592,,,,
550,1652654,,,,
551,1292228,,,,
552,55238,,,,
553,161743,,,,
554,1275865,,,,
555,1701849,,,,
556,1275880,,,,
557,1275907,,,,
558,1275916,,,,
559,768031,,,,
560,1472553,,,,
561,202807,,,,
562,923710,,,,
563,1316939,,,,
564,1103961,,,,
565,1439840,,,,
566,1103977,,,,
567,1276040,,,,
568,1292427,,,,
569,1374369,,,,
570,1292458,,,,
571,1349820,,,,
572,1120455,,,,
573,1325272,,,,
574,1054945,,,,
575,1349857,,,,
576,252137,,,,
577,1276147,,,,
578,1317111,,,,
579,1300731,,,,
580,776455,,,,
581,1341740,,,,
582,1775932,,,,
583,637265,,,,
584,22876,,,,
585,801132,,,,
586,1374631,,,,
587,1317295,,,,
588,219569,,,,
589,629210,,,,
590,981467,,,,
591,1645026,,,,
592,1350126,,,,
593,768500,,,,
594,1317375,,,,
595,1284610,,,,
596,1333780,,,,
597,1309222,,,,
598,1309228,,,,
599,1276462,,,,
600,1473074,,,,
601,1325625,,,,
602,1325633,,,,
603,6743,,,,
604,1923672,,,,
605,1284704,,,,
606,1325682,,,,
607,1342071,,,,
608,498302,,,,
609,55935,,,,
610,612991,,,,
611,1333887,,,,
612,1292932,,,,
613,1292947,,,,
614,1489563,,,,
615,203433,,,,
616,1284780,,,,
617,1317564,,,,
618,1342141,,,,
619,252608,,,,
620,1293005,,,,
621,277200,,,,
622,359142,,,,
623,1489640,,,,
624,1276652,,,,
625,1325812,,,,
626,1325843,,,,
627,1301268,,,,
628,1317660,,,,
629,56100,,,,
630,1276717,,,,
631,564048,,,,
632,1416066,,,,
633,1842067,,,,
634,1358740,,,,
635,252853,,,,
636,1326008,,,,
637,1285069,,,,
638,1285075,,,,
639,1334234,,,,
640,1276909,,,,
641,1317942,,,,
642,588869,,,,
643,1293381,,,,
644,982115,,,,
645,318576,,,,
646,433286,,,,
647,1285267,,,,
648,1563802,,,,
649,171166,,,,
650,15519,,,,
651,1342632,,,,
652,1547439,,,,
653,1834160,,,,
654,1285301,,,,
655,1285306,,,,
656,359612,,,,
657,1285310,,,,
658,40141,,,,
659,1129677,,,,
660,1285327,,,,
661,1293518,,,,
662,392410,,,,
663,1326324,,,,
664,1285367,,,,
665,1498370,,,,
666,1334543,,,,
667,1285393,,,,
668,1449234,,,,
669,1277215,,,,
670,826675,,,,
671,1785146,,,,
672,1113404,,,,
673,1310016,,,,
674,73027,,,,
675,7501,,,,
676,113999,,,,
677,1367387,,,,
678,73059,,,,
679,359783,,,,
680,1072496,,,,
681,23921,,,,
682,1473904,,,,
683,1449339,,,,
684,335229,,,,
685,1359237,,,,
686,32142,,,,
687,1318311,,,,
688,1957288,,,,
689,482732,,,,
690,441817,,,,
691,531949,,,,
692,1416695,,,,
693,744953,,,,
694,1342970,,,,
695,1211899,,,,
696,1342975,,,,
697,1302031,,,,
698,1342991,,,,
699,1318423,,,,
700,1302040,,,,
701,1777190,,,,
702,269876,,,,
703,1130041,,,,
704,1465914,,,,
705,1285696,,,,
706,1302082,,,,
707,48718,,,,
708,523862,,,,
709,523868,,,,
710,1318495,,,,
711,1646209,,,,
712,188036,,,,
713,1285768,,,,
714,1425033,,,,
715,982688,,,,
716,1302189,,,,
717,556718,,,,
718,515762,,,,
719,212664,,,,
720,1367741,,,,
721,1932988,,,,
722,1744577,,,,
723,1318602,,,,
724,32460,,,,
725,1285842,,,,
726,1466076,,,,
727,1998558,,,,
728,1285875,,,,
729,188153,,,,
730,1302266,,,,
731,499451,,,,
732,1163030,,,,
733,204577,,,,
734,1646402,,,,
735,1433418,,,,
736,1359694,,,,
737,1654629,,,,
738,1130360,,,,
739,2015119,,,,
740,1327020,,,,
741,1335221,,,,
742,1122238,,,,
743,2015193,,,,
744,180202,,,,
745,1343467,,,,
746,1302513,,,,
747,1376251,,,,
