,head,pygidium,1,2,3
head,0.0,1.1708912806493733e-64,9.368265169842043e-27,2.2651859847658885e-30,2.153295659486261e-31
pygidium,1.1708912806493733e-64,0.0,1.4317405009588878e-30,1.1775390977674605e-37,3.457582865256645e-30
1,9.368265169842043e-27,1.4317405009588878e-30,0.0,0.19364647693747183,0.9385884640968605
2,2.2651859847658885e-30,1.1775390977674605e-37,0.19364647693747183,0.0,0.09325911156619399
3,2.153295659486261e-31,3.457582865256645e-30,0.9385884640968605,0.09325911156619399,0.0
