,left,right
93,1294966,1303153.0
94,1278598,1450610.0
95,1294986,1491577.0
96,1950381,1442426.0
97,2015919,1409659.0
98,1729206,1294978.0
99,1950393,1442435.0
100,2015926,1393284.0
101,1442492,1409671.0
102,1360579,1278611.0
103,1295044,1327767.0
104,1696456,1393309.0
105,1352396,1409695.0
106,1639124,582306.0
107,2015966,1286825.0
108,1278688,1360557.0
109,172769,1704627.0
110,1630952,1360565.0
111,1278697,1393334.0
112,74477,541367.0
113,1303297,1278649.0
114,1639181,1729214.0
115,1950485,983759.0
116,1278748,180953.0
117,115486,1319649.0
118,942898,1319657.0
119,1278774,770802.0
120,1622869,369396.0
121,992087,1270523.0
122,992096,1311483.0
123,1631093,1123072.0
124,41848,1442572.0
125,1532811,1319704.0
126,1377175,1450796.0
127,1647512,1033010.0
128,1352604,1409843.0
129,1704860,1696562.0
130,1565599,1778482.0
131,1377191,246584.0
132,1541032,1295161.0
133,1631145,1778488.0
134,1278903,1327935.0
135,1360843,1311558.0
136,656354,1753932.0
137,1278947,557901.0
138,1336299,1000272.0
139,1459186,1016678.0
140,1516536,893804.0
141,1287162,1311597.0
142,1377274,557944.0
143,1360893,992125.0
144,1328126,1295231.0
145,1721342,1328001.0
146,2016268,1688455.0
147,1483805,1950602.0
148,943145,992139.0
149,1295406,1393552.0
150,1500207,2007954.0
151,1860656,295849.0
152,1156145,1377198.0
153,1385530,1794992.0
154,992318,328632.0
155,1385536,1319881.0
156,1975364,1311697.0
157,1385542,1655775.0
158,1074256,1311712.0
159,992337,1434598.0
160,992344,1426413.0
161,1090653,1278959.0
162,1623138,1336321.0
163,992355,1385497.0
164,1082470,1549338.0
165,1279078,1311787.0
166,1303655,992309.0
167,992365,1344565.0
168,1729648,476224.0
169,1393787,1360967.0
170,1541262,1590351.0
171,1647763,1999956.0
172,1295517,1344599.0
173,992429,1172582.0
174,320687,590953.0
175,1688755,1688689.0
176,1623227,992374.0
177,1582275,992383.0
178,1459397,1426565.0
179,992455,1361034.0
180,812240,992401.0
181,1484007,1311897.0
182,1623277,1442970.0
183,296186,1639584.0
184,1336580,992419.0
185,1828100,189615.0
186,2008327,992438.0
187,361741,992446.0
188,1279252,1426630.0
189,1361174,1377483.0
190,1393942,1590476.0
191,1860886,1352910.0
192,1598752,386260.0
193,1566006,1410263.0
194,1459514,672986.0
195,1156418,1410274.0
196,58694,1393903.0
197,1361224,1410290.0
198,1828171,1361146.0
199,1410390,34044.0
200,1631578,1639675.0
201,1328477,1287439.0
202,1328483,156947.0
203,1303909,1426711.0
204,1361264,1287449.0
205,1377662,2008355.0
206,1951105,1729830.0
207,689547,1393960.0
208,1631633,2016553.0
209,1336723,1426732.0
210,2008469,1328429.0
211,181663,1434934.0
212,1361317,1361208.0
213,1574311,1434961.0
214,943540,984413.0
215,2000315,1680741.0
216,1631685,1992051.0
217,738760,1369462.0
218,550345,615803.0
219,1156554,1590675.0
220,1852885,1656212.0
221,1238488,1435058.0
222,1598938,1312181.0
223,1549787,804282.0
224,1517020,1312187.0
225,1312224,1435078.0
226,525800,1975751.0
227,1385968,1295823.0
228,1525235,280016.0
229,58877,1230301.0
230,1959421,2008544.0
231,1361412,1934818.0
232,1476102,1959396.0
233,837128,1680875.0
234,2008588,1574394.0
235,1361468,1525257.0
236,452157,1279508.0
237,673344,583190.0
238,34371,1541658.0
239,2008640,140828.0
240,1361481,1279518.0
241,1295953,1312289.0
242,58968,1328673.0
243,2008663,1279525.0
244,1705565,771631.0
245,1394281,26163.0
246,1312363,1279543.0
247,386671,493121.0
248,1418872,1631808.0
249,1435256,1959492.0
250,1656440,1328714.0
251,1345150,1279563.0
252,1730175,1377866.0
253,2016896,1361489.0
254,1312390,1443411.0
255,1607302,452180.0
256,1386139,1459796.0
257,1410728,1353303.0
258,1263275,1361497.0
259,1050287,1279584.0
260,1468079,1934958.0
261,1435324,2016881.0
262,1402559,1123964.0
263,1386177,1279612.0
264,1656520,198277.0
265,1656524,1435271.0
266,1394395,2016902.0
267,1648349,108173.0
268,1345260,575119.0
269,247535,1574549.0
270,493317,1361575.0
271,1591058,1590954.0
272,1533719,1337005.0
273,1435418,1820335.0
274,1435436,1115832.0
275,1312558,1607377.0
276,1419056,1345237.0
277,1648444,1328854.0
278,1779518,1410776.0
279,1435458,607961.0
280,1394518,1353433.0
281,1427287,493278.0
282,1386336,796391.0
283,1402729,1631975.0
284,1632110,57341.0
285,1402736,1312505.0
286,411531,1976063.0
287,1419152,1500956.0
288,1460113,1386275.0
289,1337238,1460009.0
290,1525669,1419051.0
291,1312678,1607477.0
292,1271721,1173303.0
293,1337258,1345337.0
294,206767,1312586.0
295,1673139,1419083.0
296,1271737,575319.0
297,1583047,1468265.0
298,1755080,1591154.0
299,1337294,1623923.0
300,1484753,1582964.0
301,2000850,1238904.0
302,1443798,1312647.0
303,1320921,1460107.0
304,1312731,1378190.0
305,1533917,542612.0
306,370662,1304469.0
307,1320938,1435540.0
308,223220,1173400.0
309,1337354,1443735.0
310,1329166,2000806.0
311,2000911,608173.0
312,436248,1345461.0
313,1361951,1845175.0
314,1386539,1435591.0
315,1386544,1304524.0
316,1329204,575448.0
317,2000955,1271778.0
318,1304654,1361897.0
319,1484878,247790.0
320,1394792,1566712.0
321,2001006,2000895.0
322,1828978,600071.0
323,813171,1378319.0
324,174199,1951760.0
325,1271928,1280027.0
326,1419394,1509404.0
327,1280134,1632286.0
328,1443976,1443883.0
329,1312929,1271860.0
330,1386659,1411126.0
331,1345703,1845305.0
332,1484968,1697854.0
333,1591471,1632319.0
334,1411256,1411136.0
335,1484986,1837125.0
336,1394876,1271884.0
337,485566,2000978.0
338,1444039,1468500.0
339,67795,1370203.0
340,1394905,1583195.0
341,1730785,1329247.0
342,1444070,1665129.0
343,518390,1271920.0
344,1329398,1788017.0
345,944377,1452159.0
346,1485047,1509512.0
347,936192,1329299.0
348,1394963,1403034.0
349,1632536,854174.0
350,108826,2001055.0
351,1239327,1427617.0
352,1648927,1403048.0
353,1296676,1231018.0
354,10536,174256.0
355,837942,1829048.0
356,1845563,796862.0
357,1648958,1763522.0
358,1419586,1304775.0
359,1345862,608460.0
360,1345866,198864.0
361,1567054,1272016.0
362,1730901,1403093.0
363,1157465,493786.0
364,1485154,1468636.0
365,1313126,1403114.0
366,1370473,1566960.0
367,1345899,1181940.0
368,1419639,1427703.0
369,1321336,1427708.0
370,1362300,1566972.0
371,1108355,2017535.0
372,1845656,59671.0
373,1739164,1567002.0
374,1952161,1730843.0
375,1313186,1313053.0
376,1493426,780577.0
377,1739198,1673505.0
378,518599,575787.0
379,92619,1829164.0
380,1436108,1452348.0
381,174545,1755464.0
382,1018325,1280329.0
383,1378781,35154.0
384,1354209,1116504.0
385,207330,1304924.0
386,2001380,1829214.0
387,657898,575853.0
388,1624567,313716.0
389,584184,1403261.0
390,1214973,1558917.0
391,1075718,1304968.0
392,1427985,1419666.0
393,1829398,1304979.0
394,1968682,1395094.0
395,1411627,1460631.0
396,1321532,1304990.0
397,1460810,1403298.0
398,1346138,1763749.0
399,387680,1403308.0
400,1387104,1763759.0
401,1608290,27064.0
402,1501795,1018303.0
403,1616482,1051076.0
404,518764,1026501.0
405,1501807,1337798.0
406,1649265,1386950.0
407,780915,1403336.0
408,1346179,1731014.0
409,117385,1337804.0
410,486036,1567189.0
411,1354390,1567204.0
412,60061,1296875.0
413,273055,1829356.0
414,1338017,1731062.0
415,1108642,1411577.0
416,1436321,1477119.0
417,1354406,1845760.0
418,1092264,1329666.0
419,1460905,1321475.0
420,649899,1690116.0
421,1460910,2009602.0
422,1125044,190983.0
423,764615,1411593.0
424,813772,338442.0
425,1272534,1419787.0
426,1477335,1296919.0
427,1321713,1280537.0
428,854770,1411609.0
429,1403656,1567266.0
430,1329930,1755683.0
431,1461015,1460772.0
432,1583898,1215017.0
433,1649437,1075760.0
434,1354532,1567283.0
435,183077,1403448.0
436,1436454,1280573.0
437,944941,1960512.0
438,1420085,1370693.0
439,961337,1845855.0
440,1313607,1436266.0
441,1461068,1616492.0
442,1395556,1739384.0
443,101233,1378941.0
444,1264498,1567361.0
445,1305461,1436290.0
446,248696,1411715.0
447,11135,1600133.0
448,1411967,1845889.0
449,772993,1272459.0
450,1584011,1444493.0
451,1272719,1452687.0
452,1649555,1501849.0
453,1305492,608926.0
454,355224,346796.0
455,1436570,1501871.0
456,1280930,1460921.0
457,1846187,1321665.0
458,1354681,1321672.0
459,1395647,1387208.0
460,1387465,1272523.0
461,1387474,1673947.0
462,1453008,1329884.0
463,1633251,1632997.0
464,1420278,1731304.0
465,1633288,1477378.0
466,1387530,1616645.0
467,1420302,1354525.0
468,1436707,1674019.0
469,1272870,478001.0
470,1633323,1329970.0
471,1690667,1346362.0
472,1756206,1690429.0
473,1674291,1313602.0
474,1420342,1444674.0
475,1797181,609098.0
476,1436736,1436493.0
477,1797187,1567572.0
478,1420356,469848.0
479,1625158,592728.0
480,1387597,1272664.0
481,1592405,1436506.0
482,805976,1502044.0
483,1297501,1731420.0
484,167009,1264486.0
485,1338468,1354628.0
486,1346663,1026962.0
487,289898,1395614.0
488,1272941,1837982.0
489,1764464,1387435.0
490,2010225,265148.0
491,1576054,1444805.0
492,1354874,1420237.0
493,1420415,1395664.0
494,756864,568273.0
495,1395840,1395670.0
496,1485960,1117148.0
497,1805457,1166300.0
498,1420440,568290.0
499,1387674,445419.0
500,1330333,1395692.0
501,1485984,1330168.0
502,1420457,1469434.0
503,1461417,68613.0
504,1576108,1395717.0
505,1420472,633874.0
506,1436859,1395731.0
507,1576129,1354776.0
508,1387718,945180.0
509,1346759,1166368.0
510,1412298,1281060.0
511,1395919,1428521.0
512,1420496,19515.0
513,1486039,715837.0
514,1420504,1297489.0
515,1428697,306267.0
516,1420510,1387613.0
517,1354979,1150049.0
518,1715427,1715298.0
519,1420523,961644.0
520,1633532,1166446.0
521,1092863,1420398.0
522,1674499,1272952.0
523,175367,1469561.0
524,1395980,1551483.0
525,945427,1731718.0
526,1953050,1281169.0
527,1633569,1469592.0
528,1346858,1469605.0
529,1551660,273576.0
530,1486136,1305770.0
531,1273155,1469615.0
532,1305955,1854639.0
533,1396068,1404083.0
534,1363316,1379511.0
535,445828,1559735.0
536,1224072,1273022.0
537,1281424,2010309.0
538,1281433,1281242.0
539,707997,1436895.0
540,454054,2010340.0
541,1609129,1617129.0
542,1576392,1420530.0
543,11731,1600760.0
544,1650135,1420539.0
545,1404382,486654.0
546,1789424,1051916.0
547,1625586,27917.0
548,1404405,1584400.0
549,1732095,1051922.0
550,1576450,1051929.0
551,1338884,1854746.0
552,1273359,1322276.0
553,839186,1273131.0
554,85530,1445167.0
555,1322525,1281333.0
556,1732125,1600828.0
557,1035809,1420612.0
558,1338917,1600836.0
559,1855014,1355081.0
560,519721,1330509.0
561,1478193,1789261.0
562,945717,118101.0
563,1388085,798041.0
564,1297975,1559897.0
565,814651,1314140.0
566,1592896,1437030.0
567,208456,1682794.0
568,1003081,1559917.0
569,1445460,1338735.0
570,1633890,1363312.0
571,1076839,1731953.0
572,708202,1813880.0
573,1347179,1731962.0
574,1355372,568702.0
575,1617521,568710.0
576,1314425,1559953.0
577,1830524,1404314.0
578,1273470,1306016.0
579,1339008,1756581.0
580,708228,1486247.0
581,1306246,183731.0
582,1846918,1404341.0
583,503432,306623.0
584,1322639,1281473.0
585,1633938,1404358.0
586,1322645,1560009.0
587,1224344,1412560.0
588,1404567,1592784.0
589,1379998,1355223.0
590,1429160,1404375.0
591,1633963,1052127.0
592,1576621,1412575.0
593,1273521,1371619.0
594,298685,1404388.0
595,1486527,708069.0
596,1461953,1928680.0
597,77507,1453547.0
598,1273539,1404400.0
599,1633987,1592834.0
600,1306315,1732111.0
601,1339088,1306131.0
602,1273554,1486363.0
603,1273563,1584667.0
604,1732322,1306147.0
605,77552,1068584.0
606,1601265,1306155.0
607,1732338,1928754.0
608,1478389,192051.0
609,167671,347709.0
610,1732349,1379902.0
611,1486591,1797698.0
612,519936,1846855.0
613,1453826,1592906.0
614,1601286,593488.0
615,1224471,1461846.0
616,1593111,1732185.0
617,1625884,1322586.0
618,1486628,1396320.0
619,1339180,1453675.0
620,1412914,1396335.0
621,1568562,1592945.0
622,1486647,1584762.0
623,1568571,192132.0
624,1314620,1330831.0
625,44863,1339023.0
626,1732420,1347222.0
627,1027911,1396374.0
628,1560393,1306268.0
629,1027917,1658527.0
630,1347407,1732257.0
631,12115,1158821.0
632,1027923,1732273.0
633,1363796,1330878.0
634,585558,1347263.0
635,1568596,1593030.0
636,1732439,1371847.0
637,1281886,1732295.0
638,1732448,1797827.0
639,1372018,1732300.0
640,1396596,1584845.0
641,1027959,1732307.0
642,1486712,1568469.0
643,1306490,192214.0
644,1699713,1797850.0
645,1937281,85723.0
646,1027978,1928926.0
647,1281939,1273570.0
648,1372056,1380067.0
649,1486748,1593058.0
650,77730,331495.0
651,429993,2010859.0
652,1437617,1306349.0
653,1224630,1830642.0
654,1699767,1568505.0
655,1486784,159489.0
656,1626051,192257.0
657,1281988,1617669.0
658,1363909,1421064.0
659,1298374,1371922.0
660,1470406,962326.0
661,135113,1380118.0
662,1355728,1568536.0
663,1462225,1568544.0
664,1126354,2010915.0
665,1847252,1568555.0
666,1101784,896817.0
667,1306584,1380150.0
668,1486810,1830716.0
669,1298402,2019137.0
670,1396714,192323.0
671,1306608,1331032.0
672,1339377,257885.0
673,1462261,2010983.0
674,1077241,1412968.0
675,1298426,1855339.0
676,1396739,1814382.0
677,1396754,1568623.0
678,1462290,528241.0
679,1396762,1920885.0
680,1568802,1298294.0
681,1847330,1585014.0
682,1077291,987008.0
683,1847342,380842.0
684,1298484,1314734.0
685,1568821,192436.0
686,1396790,954295.0
687,1388614,1347511.0
688,1437768,593849.0
689,1560655,1757115.0
690,1265745,577483.0
691,1273949,888787.0
692,1388649,774105.0
693,1847405,1576932.0
694,1314929,1593328.0
695,774258,1331191.0
696,1691763,1568781.0
697,1388660,1363985.0
698,1470581,1945618.0
699,1298552,1216549.0
700,1421448,1650725.0
701,168075,290858.0
702,1568912,1404985.0
703,1527987,1077309.0
704,1364158,1339453.0
705,1470654,1339469.0
706,1274053,192595.0
707,1626309,577621.0
708,1323208,1732697.0
709,1700043,364674.0
710,766165,1159301.0
711,1339608,1355911.0
712,1691866,1609864.0
713,397532,1396899.0
714,1568990,1274024.0
715,1347815,1372330.0
716,422125,1618091.0
717,1446136,1274031.0
718,1421566,1241266.0
719,1118465,1396918.0
720,1585416,1585339.0
721,1249546,1380543.0
722,1339663,1421503.0
723,463126,1372363.0
724,1265951,1667277.0
725,151847,1560783.0
726,1626409,1315028.0
727,110892,1618144.0
728,1323310,1331433.0
729,1601839,1306859.0
730,1405233,1585394.0
731,1569080,1388788.0
732,143674,1364226.0
733,1356092,1626390.0
734,1339712,1306906.0
735,1569091,1397020.0
736,1323338,1028383.0
737,1544524,1675551.0
738,1405261,1028395.0
739,1569102,192812.0
740,1487196,1446191.0
741,1339741,1028401.0
742,1569125,1331507.0
743,1339753,1347891.0
744,1683821,1028407.0
745,1405294,241978.0
746,1069423,201048.0
747,1421680,1364315.0
748,1282428,1929587.0
749,1323402,1397111.0
750,520593,1421687.0
751,1356178,1388929.0
752,1405336,1315203.0
753,1298844,962948.0
754,1298856,1585542.0
755,1855915,160141.0
756,1282477,1413524.0
757,1855933,1839508.0
758,1274302,1544598.0
759,1847754,1307040.0
760,1446351,1421731.0
761,1298898,594344.0
762,1626582,1683885.0
763,1356253,1372593.0
764,1364445,1372597.0
765,45548,1380795.0
766,1446384,1421758.0
767,1380855,1380806.0
768,1380863,1315271.0
769,430600,1380817.0
770,1028616,1405399.0
771,1380874,1380835.0
772,1847818,1380843.0
773,1421839,1348081.0
774,537119,184848.0
775,537125,1380884.0
776,1364517,1282582.0
777,1380903,193047.0
778,520755,1552918.0
779,1364539,2011670.0
780,1421893,954910.0
781,1274440,1970719.0
782,1725002,1454628.0
783,979532,1397285.0
784,1970774,1675823.0
785,1397340,1184318.0
786,1331806,1397326.0
787,1397346,1307230.0
788,1348199,184928.0
789,1397352,1323621.0
790,1741418,897643.0
791,1299051,1307247.0
792,1741422,2011760.0
793,1274485,1299058.0
794,1675901,1446515.0
795,1544834,111231.0
796,1626756,1438343.0
797,1618565,119436.0
798,955019,1323687.0
799,1487501,1413805.0
800,1028750,955074.0
801,1692299,37580.0
802,1454752,1381077.0
803,1446561,1430233.0
804,1626831,766682.0
805,488162,1823451.0
806,1372913,1479391.0
807,1282806,1585890.0
808,979707,1741539.0
809,1323773,209643.0
810,1454846,1274603.0
811,1274623,1725169.0
812,1782523,1381112.0
813,463617,1282812.0
814,1831679,1463046.0
815,1381127,1667872.0
816,1356560,1364769.0
817,1405726,1135395.0
818,1692450,1528623.0
819,1446695,1307459.0
820,1626922,1667913.0
821,1323828,54090.0
822,1389371,1471313.0
823,1299267,1454932.0
824,1413973,1471324.0
825,1397627,1323882.0
826,144261,1528697.0
827,1373064,1569660.0
828,1340303,1340285.0
829,783257,1307524.0
830,1479580,1348484.0
831,1282992,1397639.0
832,1643440,1405840.0
833,1471410,1282965.0
834,1282998,1430426.0
835,1848249,1455006.0
836,1274820,1282984.0
837,1987526,1274799.0
838,1635279,1323988.0
839,1348569,250842.0
840,1430491,1283038.0
841,1438682,955370.0
842,1471450,1283053.0
843,1348581,1340398.0
844,1029097,1160175.0
845,660463,1364988.0
846,1397746,1348615.0
847,1356793,1307663.0
848,1700859,1438734.0
849,1848315,1586199.0
850,939008,1332248.0
851,1397762,1971227.0
852,758789,1324060.0
853,1348622,1299490.0
854,1258527,1332260.0
855,1520675,1373224.0
856,1659941,1725480.0
857,1348649,1815592.0
858,1348661,1840169.0
859,1397815,308269.0
860,1971259,1545266.0
861,1414213,693303.0
862,1455178,2012216.0
863,1700942,1545285.0
864,2233438,1324107.0
865,1307745,357455.0
866,2028656,1340501.0
867,1381501,758871.0
868,1447037,1635416.0
869,1397887,1332314.0
870,1275010,390240.0
871,1545349,1578084.0
872,668812,1356912.0
873,1602700,1602680.0
874,521359,1545339.0
875,1455247,1586304.0
876,1275026,1299586.0
877,13459,1651849.0
878,1635500,1332367.0
879,1275053,1545362.0
880,2028720,1381527.0
881,1635512,1987741.0
882,1086656,1348770.0
883,1414339,1332389.0
884,1316038,1356971.0
885,1299667,185521.0
886,1414358,1815732.0
887,1250520,1356982.0
888,1635545,324793.0
889,1316070,177343.0
890,1971433,1381575.0
891,1365232,1586381.0
892,1414384,111828.0
893,275699,185562.0
894,1438972,578783.0
895,1053949,414949.0
896,1791241,1340647.0
897,1848592,1504488.0
898,1324309,857325.0
899,1381662,709878.0
900,1439007,1504505.0
901,1316130,1971452.0
902,1725737,1275135.0
903,1717565,1971464.0
904,1520958,1316107.0
905,1455427,1447180.0
906,1627479,1594643.0
907,1545565,193819.0
908,1275230,1340703.0
909,980321,1504562.0
910,2233700,1684795.0
911,505193,1488194.0
912,1455464,1504587.0
913,1275243,111948.0
914,800116,1299789.0
915,1308022,1545549.0
916,505209,1209682.0
917,1439104,1209687.0
918,980357,1185115.0
919,1340805,1586533.0
920,1406349,1209702.0
921,1455507,1348968.0
922,1185175,1545578.0
923,1029530,1357166.0
924,1627561,1545589.0
925,1349040,1684856.0
926,300466,431489.0
927,423355,1349004.0
928,1349051,1570188.0
929,1856971,1545615.0
930,1455565,1750414.0
931,1275343,1349009.0
932,1349072,316821.0
933,1349077,1488284.0
934,1275357,1349023.0
935,1390047,1349034.0
936,1684965,1545643.0
937,1324518,1160628.0
938,1275367,1381820.0
939,1381871,1971650.0
940,1381884,1545668.0
941,1324546,1545678.0
942,1422853,1332688.0
943,1381896,1652177.0
944,1381906,1824208.0
945,1570324,1545686.0
946,1488411,1340899.0
947,1381916,1332711.0
948,1463843,1316332.0
949,1422884,1349113.0
950,1652260,1578507.0
951,1381926,1480211.0
952,120363,1070612.0
953,1324587,1816093.0
954,1381937,1275444.0
955,1463859,1332791.0
956,1463866,1324600.0
957,1570363,497208.0
958,1300035,153151.0
959,423498,1381952.0
960,1316451,824903.0
961,1594980,1316424.0
962,1824372,71248.0
963,1947255,1381985.0
964,54909,1554019.0
965,22159,579173.0
966,1365661,169574.0
967,1742500,366190.0
968,1611442,587391.0
969,1316531,54919.0
970,1308347,1816212.0
971,1545916,988822.0
972,1595081,284315.0
973,1316572,259763.0
974,1595117,1439414.0
975,1431290,1275591.0
976,1308413,1275595.0
977,1349386,1341140.0
978,1546007,1832672.0
979,1160991,1308387.0
980,1283875,1980137.0
981,1382194,1963755.0
982,1349434,1423090.0
983,1161034,55057.0
984,14162,1742612.0
985,1521491,1423131.0
986,1161044,1357597.0
987,1431384,628517.0
988,1849185,1398573.0
989,1431397,907055.0
990,1406825,1562433.0
991,1562482,2029381.0
992,1341302,1398602.0
993,669558,1587020.0
994,1398649,1840971.0
995,1849210,399192.0
996,1341318,1783644.0
997,907144,1111918.0
998,1570700,366449.0
999,1726348,399224.0
1000,251790,1275768.0
1001,1333136,1300344.0
1002,1570711,186240.0
1003,1275801,1570688.0
1004,1292186,751490.0
1005,1488795,759694.0
1006,1472419,227221.0
1007,1275812,1718172.0
1008,1570729,399266.0
1009,1374124,1611683.0
1010,300976,1333158.0
1011,1570739,309165.0
1012,1292228,1652654.0
1013,1447877,1275823.0
1014,55238,1308592.0
1015,1308618,55225.0
1016,1390541,161743.0
1017,1849294,1570773.0
1018,1521624,579543.0
1019,1570785,1275865.0
1020,1275880,1701849.0
1021,1849324,1423327.0
1022,940016,1570796.0
1023,1693686,1947647.0
1024,1398775,1275907.0
1025,1669116,1841158.0
1026,1570821,1513502.0
1027,1275916,768031.0
1028,1570834,1357861.0
1029,1570845,1357867.0
1030,1472553,1447992.0
1031,1292334,923710.0
1032,202807,1136703.0
1033,1742908,1259584.0
1034,1292352,1333311.0
1035,1333316,276547.0
1036,1570885,1316939.0
1037,1628235,1448011.0
1038,1415266,1652811.0
1039,1546352,1923160.0
1040,1570928,1103961.0
1041,555130,1677407.0
1042,1726596,1439840.0
1043,1276040,1103977.0
1044,1292427,71800.0
1045,1546380,1685644.0
1046,1333389,1390740.0
1047,1382545,1530009.0
1048,1742992,1390749.0
1049,1374369,1956009.0
1050,1292458,1546413.0
1051,579755,1726644.0
1052,1415344,587962.0
1053,1349820,1407163.0
1054,1120455,1579204.0
1055,1333449,1603787.0
1056,1308877,1841368.0
1057,1939662,252137.0
1058,1325272,1603827.0
1059,1415385,1841402.0
1060,1382622,1390849.0
1061,1054945,1366275.0
1062,1349857,1661189.0
1063,1276147,1333515.0
1064,1317111,579865.0
1065,1300731,1464604.0
1066,1374462,932125.0
1067,776455,1341740.0
1068,1415436,1669421.0
1069,1374480,1448244.0
1070,1849623,1587509.0
1071,1333529,1603906.0
1072,1415473,1284425.0
1073,1374514,1382729.0
1074,1456434,637265.0
1075,1349942,1415508.0
1076,1661238,22876.0
1077,1349949,1333597.0
1078,1309032,1603943.0
1079,801132,1415528.0
1080,1415537,1407366.0
1081,1743238,219569.0
1082,1325454,1145279.0
1083,1333656,1636803.0
1084,1472928,1833415.0
1085,1374631,1612233.0
1086,1317295,1137108.0
1087,1317306,1571286.0
1088,1628605,170458.0
1089,932287,629210.0
1090,1448388,981467.0
1091,1382859,1645026.0
1092,1046988,1956332.0
1093,1677775,2185709.0
1094,1382871,1948151.0
1095,1276376,604671.0
1096,1620444,1284610.0
1097,1276385,1784327.0
1098,1366501,1686030.0
1099,1595882,1333780.0
1100,1317358,653848.0
1101,1350126,1309222.0
1102,1366510,1309228.0
1103,768500,1382959.0
1104,1317375,1473074.0
1105,1456639,1325621.0
1106,1849863,1325625.0
1107,1784341,1325633.0
1108,1391139,1382978.0
1109,162347,1825348.0
1110,1628716,1383001.0
1111,1276462,1284704.0
1112,1350197,1530471.0
1113,1276485,1325682.0
1114,1628748,1301108.0
1115,1841743,580213.0
1116,6743,1620598.0
1117,1923672,612991.0
1118,1399394,1292932.0
1119,1391222,1325700.0
1120,1342071,1292947.0
1121,1423994,137882.0
1122,498302,1415836.0
1123,55935,1473202.0
1124,1243776,1317564.0
1125,1333887,154304.0
1126,1391234,1293005.0
1127,932505,1293015.0
1128,1489563,1850079.0
1129,203433,1350368.0
1130,1284780,359142.0
1131,1440433,1694438.0
1132,1342141,1325812.0
1133,252608,1350394.0
1134,277200,1669887.0
1135,2013923,1383171.0
1136,1489640,1325843.0
1137,1276652,1317660.0
1138,1399532,56100.0
1139,1587973,908068.0
1140,1301261,1399590.0
1141,1547023,1432357.0
1142,1301268,1997612.0
1143,1473311,1366839.0
1144,1383209,1325883.0
1145,1276717,564048.0
1146,1989451,957270.0
1147,1350479,1407854.0
1148,1407835,1473394.0
1149,1776476,1334138.0
1150,1276781,1825661.0
1151,1776504,1842049.0
1152,1416066,1358740.0
1153,1514371,1792917.0
1154,1407883,826263.0
1155,1391500,1448858.0
1156,1440653,1489841.0
1157,1588112,1104824.0
1158,1842067,1137595.0
1159,1301396,228289.0
1160,1276831,1285069.0
1161,1588133,1440717.0
1162,1629097,1563606.0
1163,1399726,1489889.0
1164,252853,1416162.0
1165,1326008,1276909.0
1166,1407937,1416180.0
1167,1391561,1440756.0
1168,1448906,1440768.0
1169,1285075,1416198.0
1170,1334234,1244182.0
1171,1391584,1178653.0
1172,1285092,1416227.0
1173,1391602,1850405.0
1174,1727474,1408038.0
1175,1383418,1178663.0
1176,1285140,1440816.0
1177,1285145,1326149.0
1178,1784864,1424455.0
1179,1342498,1293404.0
1180,1948723,1571934.0
1181,1317942,1850475.0
1182,252984,318576.0
1183,1276992,1825922.0
