,head,pygidium,1,2,3
47,1360179,1275053.0,1361489.0,1959421.0,1386139.0
48,1409346,1275135.0,1443411.0,1525257.0,1050287.0
49,16719,1349034.0,1361497.0,2008588.0,1435324.0
50,237911,1275357.0,2016881.0,493121.0,1410776.0
51,1335645,1324518.0,1656440.0,2008640.0,1976063.0
52,106879,1275367.0,1607302.0,1295953.0,1533719.0
53,1212800,1324600.0,1410728.0,2008663.0,1435418.0
54,1130883,1349386.0,1353433.0,1394281.0,1386275.0
55,1737105,55057.0,1312505.0,1312363.0,1427287.0
56,1089948,1349434.0,1173303.0,1345337.0,1386336.0
57,1261995,1275823.0,1779518.0,1468265.0,1460113.0
58,1335727,1366275.0,1312586.0,1402736.0,1173400.0
59,25010,228289.0,1582964.0,1312647.0,1443735.0
60,770519,1178663.0,1378190.0,2000806.0,1435591.0
61,1319384,1342725.0,1312678.0,1845175.0,1386539.0
62,1343962,1351071.0,1312731.0,1755080.0,1411126.0
63,672228,1678918.0,1280027.0,2000850.0,2000955.0
64,1327607,,1509404.0,247790.0,1697854.0
65,762387,,1304654.0,1329166.0,1411136.0
66,1344059,,1583195.0,1845305.0,1370203.0
67,442961,,1665129.0,1837125.0,1386659.0
68,1417810,,1452159.0,2000978.0,1394876.0
69,1344084,,1509512.0,1394792.0,1181940.0
70,1278565,,1763522.0,2001006.0,1730843.0
71,1155695,,608460.0,1828978.0,1239327.0
72,1303153,,1296676.0,1280134.0,1362300.0
73,1327767,,1829164.0,1427617.0,1395094.0
74,1286825,,1755464.0,1591471.0,1763749.0
75,1360557,,1280329.0,1411256.0,1763759.0
76,1704627,,1345866.0,1394905.0,1026501.0
77,541367,,1419639.0,1468636.0,1337798.0
78,1442492,,1403261.0,1730785.0,1386950.0
79,1729214,,1304990.0,1566960.0,1337804.0
80,983759,,1493426.0,1394963.0,657898.0
81,1319649,,1739198.0,1313053.0,1731062.0
82,1319657,,1018303.0,1845563.0,1845855.0
83,74477,,1018325.0,1304924.0,1460905.0
84,770802,,1296919.0,1829214.0,1616645.0
85,1270523,,1608290.0,1460631.0,1436454.0
86,1311483,,1739384.0,1845656.0,478001.0
87,1123072,,1567361.0,1952161.0,1420085.0
88,1303297,,1600133.0,1313186.0,1026962.0
89,1639181,,1731304.0,1731014.0,1387435.0
90,1319704,,961337.0,1436108.0,1387465.0
91,115486,,1690429.0,1567189.0,1420278.0
92,246584,,1313602.0,1354209.0,1387530.0
93,1311558,,1305461.0,2001380.0,1420302.0
94,1016678,,1305492.0,1624567.0,1166368.0
95,893804,,1846187.0,1477119.0,1428521.0
96,1311597,,1387474.0,1845760.0,1625158.0
97,41848,,1453008.0,1690116.0,1731718.0
98,557944,,1166300.0,2009602.0,1387674.0
99,1704860,,1674291.0,1829398.0,1404083.0
100,295849,,715837.0,1460772.0,1436895.0
101,328632,,1297489.0,1968682.0,1437030.0
102,1319881,,1297501.0,1403448.0,1281433.0
103,1311697,,1420415.0,1616482.0,707997.0
104,1311712,,1559735.0,1616492.0,1052127.0
105,656354,,2010309.0,1436290.0,1035809.0
106,1426413,,1395919.0,1452687.0,1797698.0
107,1377274,,1354979.0,1460921.0,1846855.0
108,1721342,,2010340.0,764615.0,708202.0
109,1336321,,1600760.0,1477378.0,1846918.0
110,1156145,,1674499.0,1403656.0,1732257.0
111,476224,,1395980.0,1329930.0,1732273.0
112,1074256,,1854746.0,1674019.0,1732295.0
113,1090653,,1600836.0,1444674.0,1339088.0
114,590953,,1396068.0,1436493.0,1732322.0
115,1303655,,1682794.0,1567572.0,1421064.0
116,1688689,,1609129.0,1436506.0,1339180.0
117,1311897,,1412575.0,1395556.0,1412914.0
118,1639584,,1453547.0,1436570.0,1412968.0
119,189615,,1338917.0,1837982.0,1396596.0
120,320687,,1855014.0,1280930.0,1298294.0
121,812240,,1396335.0,1395647.0,1699713.0
122,386260,,1830524.0,1420237.0,1699767.0
123,672986,,1396374.0,1469434.0,577483.0
124,296186,,1404567.0,945180.0,1396754.0
125,34044,,1797850.0,961644.0,1216549.0
126,1639675,,85723.0,1764464.0,1298484.0
127,361741,,1928926.0,2010225.0,1396790.0
128,1287439,,1306349.0,1469561.0,1404985.0
129,1287449,,1601286.0,1551483.0,1388614.0
130,1860886,,1371922.0,1395840.0,1388649.0
131,1426732,,962326.0,1469605.0,1314929.0
132,1328429,,1380150.0,1469615.0,1691763.0
133,1156418,,1363796.0,1379511.0,1388660.0
134,58694,,987008.0,1617129.0,1241266.0
135,984413,,1437617.0,1953050.0,1364158.0
136,1303909,,954295.0,1486136.0,1380543.0
137,1369462,,1355728.0,1600828.0,1421503.0
138,615803,,1339377.0,1355081.0,1372363.0
139,1336723,,1298426.0,1314140.0,1700043.0
140,181663,,1363985.0,1338735.0,1388788.0
141,1361317,,1650725.0,1731953.0,1421566.0
142,1312181,,1339453.0,1813880.0,1683821.0
143,1312187,,1347815.0,445828.0,1421680.0
144,1975751,,1306859.0,1756581.0,1544598.0
145,738760,,422125.0,1486247.0,1421731.0
146,550345,,1364226.0,1281473.0,1274302.0
147,1156554,,110892.0,1412560.0,1421839.0
148,1312224,,1364315.0,1355223.0,954910.0
149,58877,,1307040.0,1732095.0,1380903.0
150,837128,,1405399.0,1338884.0,1397285.0
151,140828,,1364445.0,1486363.0,1274440.0
152,1328673,,2011670.0,1297975.0,1397326.0
153,771631,,1675823.0,1592896.0,1397340.0
154,26163,,1725002.0,1461846.0,1397346.0
155,452157,,1307230.0,1396320.0,1323621.0
156,673344,,1741418.0,1339008.0,1446515.0
157,1959492,,1741422.0,708228.0,1274485.0
158,1328714,,1307247.0,1339023.0,1438343.0
159,1377866,,1675901.0,1429160.0,1381127.0
160,452180,,1282812.0,1461953.0,1135395.0
161,58968,,1569660.0,1797827.0,1528623.0
162,1705565,,1274799.0,1380067.0,1323828.0
163,386671,,1340398.0,2010859.0,1389371.0
164,1418872,,1438734.0,1732338.0,1323882.0
165,1123964,,1348649.0,1830642.0,1528697.0
166,1345150,,1348661.0,1732349.0,1397627.0
167,2016896,,1455178.0,2010915.0,1397639.0
168,2016902,,1602680.0,1347407.0,1430491.0
169,108173,,1397887.0,585558.0,1700859.0
170,1361575,,1602700.0,528241.0,1324060.0
171,1263275,,1348770.0,1920885.0,1840169.0
172,1337005,,185521.0,1937281.0,1971259.0
173,1115832,,1356982.0,1757115.0,1414213.0
174,1402559,,1365232.0,135113.0,1324107.0
175,1345237,,1725737.0,1462225.0,1700942.0
176,1328854,,980321.0,1306608.0,1447037.0
177,493278,,2233700.0,1462290.0,1545349.0
178,796391,,1357166.0,1609864.0,1414339.0
179,1345260,,1308022.0,1560783.0,1381575.0
180,247535,,1349072.0,1249546.0,1971433.0
181,57341,,1652177.0,1626390.0,1447180.0
182,493317,,1349077.0,1446191.0,1275230.0
183,1419056,,1480211.0,1487196.0,1275243.0
184,1402729,,1488411.0,962948.0,505209.0
185,411531,,120363.0,1356178.0,1349004.0
186,1419152,,169574.0,1839508.0,1349009.0
187,1304469,,1742500.0,1683885.0,1349023.0
188,1337238,,259763.0,1847754.0,1349040.0
189,1271721,,1308347.0,1847818.0,1349051.0
190,1337258,,1832672.0,1454628.0,1381820.0
191,1345461,,1308413.0,1421893.0,1390047.0
192,1271737,,1562433.0,1397352.0,1340899.0
193,1337294,,1783644.0,2011760.0,1422853.0
194,1320921,,759694.0,1446561.0,1422884.0
195,1271778,,227221.0,1413805.0,1341140.0
196,370662,,1488795.0,955074.0,1963755.0
197,1361897,,1447877.0,1741539.0,1423131.0
198,1320938,,1308618.0,1372913.0,907055.0
199,223220,,1849294.0,1725169.0,1521491.0
200,1337354,,1292352.0,1323773.0,1341302.0
201,436248,,1677407.0,1831679.0,907144.0
202,1361951,,71800.0,1405726.0,1947647.0
203,1271860,,1956009.0,1454932.0,1448011.0
204,1329204,,1407163.0,1307524.0,1415266.0
205,1271884,,1308877.0,1348484.0,1390740.0
206,1329247,,1603827.0,1405840.0,1390749.0
207,1271920,,932125.0,1479580.0,579755.0
208,1788017,,1349942.0,1848249.0,1415344.0
209,813171,,1349949.0,1274820.0,1939662.0
210,174199,,1415508.0,1987526.0,1841368.0
211,1271928,,1309032.0,1438682.0,1841402.0
212,1329299,,1415528.0,955370.0,1390849.0
213,854174,,932287.0,1364988.0,1415436.0
214,2001055,,1833415.0,1848315.0,1415473.0
215,1312929,,1612233.0,1971227.0,1415537.0
216,1345703,,154304.0,1520675.0,653848.0
217,485566,,1350394.0,1725480.0,1382959.0
218,796862,,1587973.0,1815592.0,1382978.0
219,1304775,,908068.0,1340501.0,1383001.0
220,67795,,1588112.0,758871.0,1301108.0
221,493786,,1588133.0,2233438.0,1391222.0
222,1329398,,1391561.0,1381501.0,1391234.0
223,2017535,,1391584.0,2028720.0,957270.0
224,59671,,1489889.0,1815732.0,1407835.0
225,108826,,1850405.0,1250520.0,1407854.0
226,780577,,1408038.0,1971452.0,1440653.0
227,10536,,1571934.0,1971464.0,1440756.0
228,837942,,1547424.0,1848592.0,1383418.0
229,35154,,1957030.0,1381662.0,1244182.0
230,1730901,,1645747.0,1520958.0,1178653.0
231,1116504,,1588419.0,1488194.0,1440816.0
232,1157465,,1645789.0,980357.0,1276992.0
233,1370473,,802066.0,1570188.0,1752235.0
234,313716,,261398.0,1488284.0,1293484.0
235,1108355,,1457434.0,423355.0,1383699.0
236,1304968,,1678661.0,1971650.0,1383723.0
237,1304979,,1498439.0,1824208.0,1400126.0
238,27064,,1678692.0,1684965.0,1416527.0
239,92619,,1514869.0,1578507.0,1432915.0
240,1378781,,1793408.0,1824372.0,1416649.0
241,584184,,802199.0,1947255.0,1424853.0
242,1411577,,1850777.0,1611442.0,1383962.0
243,1214973,,1310144.0,1439414.0,1383986.0
244,1329666,,1646125.0,1545916.0,1474100.0
245,1321475,,1351221.0,1980137.0,1400382.0
246,1075718,,2014813.0,1546007.0,1384013.0
247,190983,,1351307.0,1357597.0,1449610.0
248,1411593,,1310363.0,628517.0,1457836.0
249,338442,,1433397.0,1382194.0,1400535.0
250,1419787,,1613646.0,1840971.0,1343244.0
251,1280537,,1957722.0,1849185.0,1302345.0
252,1411609,,139142.0,1398637.0,565079.0
253,1215017,,147361.0,1398649.0,1408867.0
254,1411627,,1458092.0,1275801.0,1441660.0
255,1075760,,1671147.0,1611683.0,1277851.0
256,1321532,,,55225.0,1400756.0
257,1280573,,,1390541.0,1425347.0
258,1346138,,,1849324.0,1441775.0
259,387680,,,1841158.0,1048573.0
260,780915,,,1292334.0,
261,1346179,,,1447992.0,
262,1411715,,,1333311.0,
263,117385,,,1652811.0,
264,1272459,,,1570928.0,
265,486036,,,1530009.0,
266,1354390,,,1579204.0,
267,60061,,,1849623.0,
268,1108642,,,1333529.0,
269,1354406,,,1464604.0,
270,1092264,,,1448244.0,
271,649899,,,1382729.0,
272,346796,,,1472928.0,
273,1125044,,,1382859.0,
274,1321665,,,1677775.0,
275,1321672,,,1382871.0,
276,1272523,,,1366501.0,
277,813772,,,1956332.0,
278,1272534,,,1366510.0,
279,1329884,,,1948151.0,
280,1321713,,,1456639.0,
281,854770,,,1849863.0,
282,1354525,,,1825348.0,
283,183077,,,1841743.0,
284,1329970,,,1399394.0,
285,1346362,,,932505.0,
286,469848,,,1473202.0,
287,1272664,,,1850079.0,
288,1731420,,,1383171.0,
289,1264486,,,1399590.0,
290,1264498,,,1432357.0,
291,248696,,,1366839.0,
292,11135,,,1776476.0,
293,772993,,,1776504.0,
294,1354628,,,1407883.0,
295,1272719,,,1391500.0,
296,355224,,,1301396.0,
297,1354681,,,1792917.0,
298,265148,,,1448858.0,
299,1117148,,,1407937.0,
300,1330168,,,1727474.0,
301,68613,,,1825922.0,
302,633874,,,1850496.0,
303,1354776,,,1424524.0,
304,1281060,,,1653907.0,
305,19515,,,1383587.0,
306,1797181,,,1383600.0,
307,1797187,,,1350839.0,
308,805976,,,1957108.0,
309,1387613,,,1441050.0,
310,1338468,,,1441073.0,
311,1346663,,,1850681.0,
312,289898,,,1957230.0,
313,1272941,,,1957250.0,
314,1272952,,,1457578.0,
315,1354874,,,1293815.0,
316,756864,,,1441373.0,
317,1281169,,,1441389.0,
318,1330333,,,1351280.0,
319,273576,,,1490551.0,
320,1854639,,,958099.0,
321,1273022,,,1597114.0,
322,1346759,,,1351385.0,
323,1281242,,,1302247.0,
324,486654,,,1490675.0,
325,1092863,,,1441614.0,
326,27917,,,1482574.0,
327,1322276,,,1957714.0,
328,1346858,,,1957809.0,
329,1273131,,,1957859.0,
330,1281333,,,,
331,1273155,,,,
332,1330509,,,,
333,1789261,,,,
334,118101,,,,
335,798041,,,,
336,1363312,,,,
337,1363316,,,,
338,1224072,,,,
339,1306016,,,,
340,454054,,,,
341,306623,,,,
342,11731,,,,
343,1371619,,,,
344,1928680,,,,
345,1789424,,,,
346,1273359,,,,
347,1732111,,,,
348,839186,,,,
349,1306131,,,,
350,85530,,,,
351,1322525,,,,
352,1732125,,,,
353,1306147,,,,
354,1068584,,,,
355,1306155,,,,
356,1928754,,,,
357,192051,,,,
358,814651,,,,
359,347709,,,,
360,1003081,,,,
361,1322586,,,,
362,1355372,,,,
363,1314425,,,,
364,1273470,,,,
365,192132,,,,
366,503432,,,,
367,1322639,,,,
368,1330831,,,,
369,1322645,,,,
370,1306268,,,,
371,1158821,,,,
372,1273521,,,,
373,298685,,,,
374,1330878,,,,
375,77507,,,,
376,1273539,,,,
377,1371847,,,,
378,1273554,,,,
379,192214,,,,
380,1273563,,,,
381,1273570,,,,
382,331495,,,,
383,77552,,,,
384,167671,,,,
385,159489,,,,
386,192257,,,,
387,896817,,,,
388,44863,,,,
389,2019137,,,,
390,192323,,,,
391,1732420,,,,
392,1560393,,,,
393,12115,,,,
394,1331032,,,,
395,1732439,,,,
396,257885,,,,
397,1281886,,,,
398,1732448,,,,
399,1372018,,,,
400,1306490,,,,
401,1281939,,,,
402,77730,,,,
403,429993,,,,
404,380842,,,,
405,1314734,,,,
406,192436,,,,
407,1224630,,,,
408,1281988,,,,
409,1470406,,,,
410,1126354,,,,
411,1101784,,,,
412,774105,,,,
413,1306584,,,,
414,1331191,,,,
415,1077241,,,,
416,290858,,,,
417,1077291,,,,
418,1077309,,,,
419,1560655,,,,
420,1265745,,,,
421,192595,,,,
422,1273949,,,,
423,1470581,,,,
424,1298552,,,,
425,364674,,,,
426,1159301,,,,
427,1355911,,,,
428,1372330,,,,
429,1470654,,,,
430,1323208,,,,
431,766165,,,,
432,1339608,,,,
433,1331433,,,,
434,1118465,,,,
435,463126,,,,
436,1306906,,,,
437,1265951,,,,
438,151847,,,,
439,192812,,,,
440,1331507,,,,
441,1347891,,,,
442,241978,,,,
443,1356092,,,,
444,1323338,,,,
445,1544524,,,,
446,1069423,,,,
447,1929587,,,,
448,1397111,,,,
449,1282428,,,,
450,1315203,,,,
451,1323402,,,,
452,160141,,,,
453,1298844,,,,
454,1298856,,,,
455,1855915,,,,
456,1282477,,,,
457,1372593,,,,
458,1372597,,,,
459,1855933,,,,
460,1315271,,,,
461,1298898,,,,
462,1356253,,,,
463,45548,,,,
464,1348081,,,,
465,430600,,,,
466,1282582,,,,
467,193047,,,,
468,537119,,,,
469,537125,,,,
470,1364539,,,,
471,1184318,,,,
472,1331806,,,,
473,1348199,,,,
474,897643,,,,
475,1299051,,,,
476,1299058,,,,
477,111231,,,,
478,119436,,,,
479,1487501,,,,
480,37580,,,,
481,1430233,,,,
482,766682,,,,
483,488162,,,,
484,1454846,,,,
485,463617,,,,
486,1356560,,,,
487,1364769,,,,
488,1299267,,,,
489,54090,,,,
490,1471313,,,,
491,1471324,,,,
492,1373064,,,,
493,1282965,,,,
494,1430426,,,,
495,1471410,,,,
496,1635279,,,,
497,250842,,,,
498,1471450,,,,
499,1283038,,,,
500,1283053,,,,
501,660463,,,,
502,1160175,,,,
503,758789,,,,
504,1307663,,,,
505,1332248,,,,
506,1258527,,,,
507,1299490,,,,
508,308269,,,,
509,693303,,,,
510,357455,,,,
511,1635416,,,,
512,1332314,,,,
513,1307745,,,,
514,1578084,,,,
515,1299586,,,,
516,1332367,,,,
517,13459,,,,
518,1987741,,,,
519,1332389,,,,
520,1356971,,,,
521,324793,,,,
522,177343,,,,
523,1086656,,,,
524,1316038,,,,
525,1299667,,,,
526,111828,,,,
527,185562,,,,
528,414949,,,,
529,1316070,,,,
530,1340647,,,,
531,857325,,,,
532,275699,,,,
533,1791241,,,,
534,1316107,,,,
535,1324309,,,,
536,193819,,,,
537,1340703,,,,
538,1316130,,,,
539,1717565,,,,
540,111948,,,,
541,1209682,,,,
542,1627479,,,,
543,1185115,,,,
544,1209702,,,,
545,431489,,,,
546,1340805,,,,
547,1406349,,,,
548,316821,,,,
549,1185175,,,,
550,300466,,,,
551,1160628,,,,
552,1856971,,,,
553,1332688,,,,
554,1332711,,,,
555,1316332,,,,
556,1324546,,,,
557,1070612,,,,
558,1324587,,,,
559,1275444,,,,
560,1332791,,,,
561,497208,,,,
562,153151,,,,
563,1300035,,,,
564,1316424,,,,
565,423498,,,,
566,71248,,,,
567,1316451,,,,
568,1554019,,,,
569,366190,,,,
570,54909,,,,
571,54919,,,,
572,22159,,,,
573,988822,,,,
574,1365661,,,,
575,1316531,,,,
576,1275591,,,,
577,1275595,,,,
578,1316572,,,,
579,1423090,,,,
580,1160991,,,,
581,1283875,,,,
582,1398573,,,,
583,1161034,,,,
584,1398602,,,,
585,14162,,,,
586,1161044,,,,
587,399192,,,,
588,1406825,,,,
589,366449,,,,
590,1562482,,,,
591,669558,,,,
592,399224,,,,
593,1275768,,,,
594,1300344,,,,
595,1726348,,,,
596,251790,,,,
597,1292186,,,,
598,399266,,,,
599,1472419,,,,
600,1333158,,,,
601,1374124,,,,
602,309165,,,,
603,1652654,,,,
604,300976,,,,
605,1308592,,,,
606,1292228,,,,
607,55238,,,,
608,161743,,,,
609,1275865,,,,
610,1701849,,,,
611,1275880,,,,
612,1275907,,,,
613,1275916,,,,
614,1472553,,,,
615,923710,,,,
616,276547,,,,
617,1316939,,,,
618,1103961,,,,
619,1439840,,,,
620,1103977,,,,
621,1276040,,,,
622,1292427,,,,
623,1333389,,,,
624,1374369,,,,
625,1292458,,,,
626,1349820,,,,
627,1120455,,,,
628,1333449,,,,
629,1325272,,,,
630,1054945,,,,
631,1349857,,,,
632,252137,,,,
633,1276147,,,,
634,1317111,,,,
635,1300731,,,,
636,1374462,,,,
637,776455,,,,
638,1374480,,,,
639,1341740,,,,
640,1374514,,,,
641,1456434,,,,
642,637265,,,,
643,22876,,,,
644,801132,,,,
645,1325454,,,,
646,1374631,,,,
647,1317295,,,,
648,1317306,,,,
649,629210,,,,
650,981467,,,,
651,1276385,,,,
652,1645026,,,,
653,1317358,,,,
654,1350126,,,,
655,768500,,,,
656,1317375,,,,
657,1284610,,,,
658,1333780,,,,
659,1309222,,,,
660,1309228,,,,
661,1276462,,,,
662,1473074,,,,
663,1325621,,,,
664,1350197,,,,
665,1325625,,,,
666,1325633,,,,
667,1276485,,,,
668,6743,,,,
669,1923672,,,,
670,1284704,,,,
671,1325682,,,,
672,1342071,,,,
673,498302,,,,
674,55935,,,,
675,612991,,,,
676,1333887,,,,
677,1292932,,,,
678,1325700,,,,
679,1292947,,,,
680,1489563,,,,
681,1284780,,,,
682,1317564,,,,
683,1342141,,,,
684,252608,,,,
685,1293005,,,,
686,277200,,,,
687,1293015,,,,
688,359142,,,,
689,1489640,,,,
690,1276652,,,,
691,1325812,,,,
692,1325843,,,,
693,1301268,,,,
694,1317660,,,,
695,1473311,,,,
696,56100,,,,
697,1276717,,,,
698,1325883,,,,
699,1350479,,,,
700,1334138,,,,
701,1842067,,,,
702,1358740,,,,
703,252853,,,,
704,1104824,,,,
705,1326008,,,,
706,1285069,,,,
707,1285075,,,,
708,1334234,,,,
709,1276909,,,,
710,1285140,,,,
711,1285145,,,,
712,1784864,,,,
713,1317942,,,,
714,252984,,,,
715,588869,,,,
716,1293381,,,,
717,1326149,,,,
718,1293404,,,,
719,982115,,,,
720,318576,,,,
721,1375370,,,,
722,1784973,,,,
723,1285267,,,,
724,1858709,,,,
725,1563802,,,,
726,15519,,,,
727,1342632,,,,
728,1834160,,,,
729,1285301,,,,
730,1285306,,,,
731,359612,,,,
732,1285310,,,,
733,40141,,,,
734,1129677,,,,
735,1285327,,,,
736,1293518,,,,
737,392410,,,,
738,1465584,,,,
739,1285367,,,,
740,1498370,,,,
741,1334543,,,,
742,1285393,,,,
743,1449234,,,,
744,449841,,,,
745,826675,,,,
746,1785146,,,,
747,1113404,,,,
748,1310016,,,,
749,73027,,,,
750,7501,,,,
751,113999,,,,
752,1367387,,,,
753,1318236,,,,
754,1957212,,,,
755,73059,,,,
756,1342819,,,,
757,1072496,,,,
758,23921,,,,
759,1473904,,,,
760,1449339,,,,
761,335229,,,,
762,1359237,,,,
763,32142,,,,
764,1318311,,,,
765,1957288,,,,
766,482732,,,,
767,1318325,,,,
768,1301967,,,,
769,441817,,,,
770,1342945,,,,
771,1474018,,,,
772,531949,,,,
773,744953,,,,
774,1342970,,,,
775,1211899,,,,
776,1342975,,,,
777,1302031,,,,
778,1318423,,,,
779,1777190,,,,
780,269876,,,,
781,1130041,,,,
782,1465914,,,,
783,1285696,,,,
784,1302082,,,,
785,48718,,,,
786,523862,,,,
787,1318495,,,,
788,523874,,,,
789,1326689,,,,
790,1646209,,,,
791,1285768,,,,
792,1425033,,,,
793,1318555,,,,
794,982688,,,,
795,556718,,,,
796,515762,,,,
797,1367741,,,,
798,1932988,,,,
799,1744577,,,,
800,1318602,,,,
801,32460,,,,
802,1384140,,,,
803,1285842,,,,
804,1998558,,,,
805,1367776,,,,
806,1285875,,,,
807,1302266,,,,
808,499451,,,,
809,1163030,,,,
810,1482547,,,,
811,1326921,,,,
812,1433418,,,,
813,1376077,,,,
814,1359694,,,,
815,1285969,,,,
816,1351518,,,,
817,1654629,,,,
818,1343346,,,,
819,1130360,,,,
820,2015119,,,,
821,1327020,,,,
822,1122238,,,,
823,2015193,,,,
824,393182,,,,
825,1343467,,,,
826,1302513,,,,
