,left,right
103,2294656,893804.0
104,1377167,1311597.0
105,1377175,557944.0
106,1647512,992125.0
107,1704860,1295231.0
108,1565599,1328001.0
109,1377191,1688455.0
110,1541032,1950602.0
111,1631145,992139.0
112,1278903,1393552.0
113,1360843,2007954.0
114,656354,295849.0
115,1278947,1377198.0
116,1336299,328632.0
117,1516536,1319881.0
118,1287162,1311697.0
119,1377274,1655775.0
120,1360893,1434598.0
121,1721342,1278959.0
122,2294784,1401852.0
123,943145,1336321.0
124,1295406,1467402.0
125,1500207,1549338.0
126,1860656,992309.0
127,1156145,1344565.0
128,1385530,1999932.0
129,992318,476224.0
130,1385536,1360967.0
131,1975364,1590351.0
132,1385542,1999956.0
133,1074256,1344599.0
134,992337,590953.0
135,992344,1688689.0
136,1090653,992374.0
137,1623138,992383.0
138,992355,1426565.0
139,1082470,992401.0
140,1279078,1311897.0
141,1303655,1442970.0
142,992365,1639584.0
143,1729648,992419.0
144,1393787,189615.0
145,1541262,992438.0
146,1647763,992446.0
147,1295517,1377483.0
148,992429,1590476.0
149,320687,672986.0
150,1623227,1410274.0
151,1582275,1393903.0
152,992455,1410290.0
153,1484007,1361146.0
154,1623277,34044.0
155,296186,156947.0
156,1336580,1287449.0
157,1828100,2008355.0
158,2008327,1729830.0
159,361741,1328429.0
160,1279252,1361208.0
161,1361174,2295109.0
162,1393942,1434961.0
163,1860886,1361239.0
164,1598752,984413.0
165,1156418,1680741.0
166,58694,615803.0
167,1361224,1590675.0
168,1328477,1312181.0
169,1328483,804282.0
170,1303909,1312187.0
171,1361264,280016.0
172,1951105,1574360.0
173,689547,1230301.0
174,1631633,1312224.0
175,1336723,2008544.0
176,2008469,1934818.0
177,181663,1574394.0
178,1361317,1525257.0
179,1574311,1279508.0
180,943540,1541658.0
181,2008501,140828.0
182,738760,1279518.0
183,550345,1312289.0
184,1156554,1279525.0
185,1238488,26163.0
186,1549787,1279543.0
187,1517020,493121.0
188,525800,1631808.0
189,1525235,1959492.0
190,58877,1328714.0
191,1959421,1279563.0
192,1361412,1377866.0
193,1476102,1361489.0
194,837128,1443411.0
195,2008588,452180.0
196,1361460,1459796.0
197,452157,1353303.0
198,673344,1361497.0
199,2008640,1279584.0
200,1361481,2016881.0
201,1295953,1123964.0
202,58968,1279612.0
203,2008663,198277.0
204,1394281,1435271.0
205,1312363,2016902.0
206,386671,108173.0
207,1656440,575119.0
208,1345150,1590954.0
209,1730175,1115832.0
210,2016896,1345237.0
211,1312390,1328854.0
212,1640084,1410776.0
213,1386139,607961.0
214,83642,493278.0
215,1435324,796391.0
216,1402559,57341.0
217,1386177,1312505.0
218,1656520,1976063.0
219,1656524,1328909.0
220,247535,1500956.0
221,493317,1460009.0
222,1591058,1607477.0
223,1435418,1345337.0
224,1419056,1312586.0
225,1648444,1419083.0
226,1779518,575319.0
227,1435458,1558360.0
228,1394518,1468265.0
229,1427287,1558377.0
230,1386336,1582964.0
231,1402736,1312647.0
232,411531,1460107.0
233,1419152,1378190.0
234,1460113,542612.0
235,1337238,1304469.0
236,1525669,1435540.0
237,1312678,1173400.0
238,1271721,608173.0
239,1337258,1345461.0
240,206767,1845175.0
241,1673139,1435591.0
242,1583047,575448.0
243,1755080,1271778.0
244,1337294,600071.0
245,2000850,1280027.0
246,1443798,1632286.0
247,1320921,1411126.0
248,1312731,1845305.0
249,1533917,1697854.0
250,370662,1411136.0
251,1320938,1837125.0
252,2000882,1271884.0
253,1329166,1468500.0
254,2000911,1370203.0
255,436248,1583195.0
256,1386544,1329247.0
257,1329204,1665129.0
258,1304654,1271920.0
259,1484878,1509512.0
260,1321044,1329299.0
261,1394792,1468567.0
262,2001006,854174.0
263,1828978,1427617.0
264,813171,174256.0
265,174199,796862.0
266,1271928,1763522.0
267,1419394,1304775.0
268,1280134,608460.0
269,1345703,198864.0
270,1484968,1272016.0
271,1411256,1403093.0
272,1394876,493786.0
273,485566,1468636.0
274,1444039,1566960.0
275,67795,1181940.0
276,1394905,1427703.0
277,1730785,1566972.0
278,1444070,2017535.0
279,518390,59671.0
280,1485047,1567002.0
281,944377,1730843.0
282,936192,780577.0
283,1394963,370978.0
284,1632536,1673505.0
285,108826,575787.0
286,1239327,1829164.0
287,1648927,1452348.0
288,10536,1280329.0
289,837942,35154.0
290,1845563,1116504.0
291,1648958,1567066.0
292,1345862,1304924.0
293,1567054,1829214.0
294,1730901,575853.0
295,1157465,313716.0
296,1485154,1403261.0
297,1313126,1304968.0
298,1370473,1304979.0
299,1419639,1395094.0
300,1362300,1460631.0
301,1739164,1304990.0
302,1952161,1763759.0
303,1493426,27064.0
304,1739198,1051076.0
305,518599,1026501.0
306,92619,1337798.0
307,1436108,1386950.0
308,174545,1731014.0
309,1329618,1337804.0
310,1386964,1567189.0
311,1018325,1567204.0
312,1354209,1731062.0
313,207330,1411577.0
314,1378791,1477119.0
315,2001380,1845760.0
316,1624567,1329666.0
317,584184,1321475.0
318,1214973,1690116.0
319,1427971,190983.0
320,1075718,2009602.0
321,1968682,1411593.0
322,1411627,1419787.0
323,1321532,1296919.0
324,1460810,1714711.0
325,387680,1280537.0
326,1387104,1411609.0
327,1608290,1460772.0
328,1501795,1215017.0
329,1616482,1075760.0
330,518764,1567283.0
331,1501807,1370693.0
332,780915,1845855.0
333,117385,1616492.0
334,1632907,1739384.0
335,486036,1378941.0
336,1354390,1567361.0
337,60061,1411715.0
338,273055,1272459.0
339,1338017,1501849.0
340,1108642,346796.0
341,1354406,1501871.0
342,1092264,1460921.0
343,649899,1321665.0
344,1125044,1321672.0
345,1731263,1387208.0
346,764615,1272523.0
347,1272534,1329884.0
348,1321713,1731304.0
349,1403656,1477378.0
350,1329930,1616645.0
351,1583898,1354525.0
352,1649437,1674019.0
353,183077,478001.0
354,1436454,1329970.0
355,944941,1346362.0
356,1420085,1690429.0
357,1395556,1313602.0
358,101233,1567572.0
359,1264498,469848.0
360,1305461,592728.0
361,248696,1272664.0
362,11135,1436506.0
363,1411967,1354628.0
364,1584011,1026962.0
365,1272719,1395614.0
366,1649555,1837982.0
367,1305492,1387435.0
368,355224,265148.0
369,1436570,1444805.0
370,1280930,1420237.0
371,1846187,1395664.0
372,1379252,568273.0
373,1354681,1117148.0
374,1395647,1166300.0
375,1387465,568290.0
376,1387474,445419.0
377,1453008,1395692.0
378,1633251,68613.0
379,1633288,1395717.0
380,1387530,633874.0
381,1420302,1395731.0
382,1436707,2337812.0
383,1674291,1354776.0
384,1420342,945180.0
385,1797181,1166368.0
386,1436736,2296864.0
387,1797187,1281060.0
388,1420356,19515.0
389,1625158,715837.0
390,1387597,1297489.0
391,1592405,1453145.0
392,1297501,306267.0
393,167009,1387613.0
394,1338468,1150049.0
395,289898,1715298.0
396,1272941,961644.0
397,1764464,1166446.0
398,2010225,1420398.0
399,1420415,1469561.0
400,756864,1551483.0
401,1395840,1731718.0
402,1485960,1281169.0
403,1420440,273576.0
404,1387674,1854639.0
405,1330333,1379511.0
406,1485984,1273022.0
407,1420457,2010309.0
408,1461417,1436895.0
409,1576108,2010340.0
410,1420472,1617129.0
411,1576129,1330410.0
412,1346759,1420530.0
413,1420496,1600760.0
414,1486039,1420539.0
415,1420504,486654.0
416,1420510,27917.0
417,1354979,1051922.0
418,1092863,1854746.0
419,175367,1273131.0
420,1395980,1445167.0
421,945427,1281333.0
422,1953050,1600828.0
423,298270,1600836.0
424,1633569,1355081.0
425,1346858,1330509.0
426,1486136,1789261.0
427,1273155,118101.0
428,1305955,798041.0
429,1396068,1559897.0
430,1363316,1314140.0
431,445828,1437030.0
432,1224072,1338735.0
433,1281424,1363312.0
434,707997,1731953.0
435,454054,1813880.0
436,1609129,568702.0
437,11731,568710.0
438,1650135,1559953.0
439,1404382,1404314.0
440,1789424,1306016.0
441,1625586,1756581.0
442,1732095,1486247.0
443,1576450,183731.0
444,1338884,1281473.0
445,1273359,1404358.0
446,839186,1412560.0
447,85530,1592784.0
448,1322525,1355223.0
449,1732125,1404375.0
450,1338917,1052127.0
451,1855014,1412575.0
452,519721,1371619.0
453,1478193,1404388.0
454,1388085,708069.0
455,1297975,1928680.0
456,1920579,1453547.0
457,208456,1732111.0
458,1003081,1306131.0
459,1445460,1486363.0
460,1076839,1306147.0
461,708202,1068584.0
462,1355372,1306155.0
463,1617521,1928754.0
464,1314425,192051.0
465,1830524,347709.0
466,1339008,1379902.0
467,708228,1797698.0
468,1306246,1846855.0
469,1846918,1592906.0
470,503432,593488.0
471,1633938,1461846.0
472,1322645,1732185.0
473,1224344,1322586.0
474,1404567,1396320.0
475,2313882,1453675.0
476,1379998,1396335.0
477,1633963,1592945.0
478,298685,1584762.0
479,1461953,1330831.0
480,1486527,1339023.0
481,77507,1347222.0
482,1609407,1396374.0
483,1633987,1306268.0
484,1339080,1658527.0
485,1306315,421537.0
486,1339088,1732257.0
487,1273554,1355427.0
488,1273563,1158821.0
489,1732322,1347263.0
490,77552,1593030.0
491,1732338,1371847.0
492,1478389,1732295.0
493,167671,1732300.0
494,1732349,1584845.0
495,1486591,1732307.0
496,519936,1568469.0
497,1453826,192214.0
498,1363722,1928926.0
499,1224471,331495.0
500,1625884,2010859.0
501,1486628,1306349.0
502,1339180,1830642.0
503,1486647,1568505.0
504,1314620,192257.0
505,44863,1617669.0
506,1732420,1421064.0
507,1027911,1371922.0
508,1560393,1568536.0
509,1027917,1568544.0
510,1347407,2010915.0
511,12115,1568555.0
512,1027923,896817.0
513,1363796,1380150.0
514,585558,2019137.0
515,1568596,192323.0
516,1732439,1331032.0
517,1281886,257885.0
518,1732448,1855339.0
519,1396596,1814382.0
520,1027959,1568623.0
521,1306490,1920885.0
522,1462145,1585014.0
523,1699713,987008.0
524,1937281,380842.0
525,1027978,1314734.0
526,1281939,192436.0
527,1372056,954295.0
528,77730,593849.0
529,429993,1757115.0
530,1437617,577483.0
531,1224630,888787.0
532,1699767,774105.0
533,1486784,1568781.0
534,1626051,1216549.0
535,1281988,1650725.0
536,1363909,290858.0
537,135113,1077309.0
538,1355728,192595.0
539,1462225,577621.0
540,1126354,1732697.0
541,1847252,364674.0
542,1101784,1355911.0
543,1306584,1609864.0
544,1486810,1396899.0
545,1298402,1618091.0
546,1396714,1274031.0
547,1306608,1241266.0
548,1339377,1396918.0
549,1462261,1585339.0
550,1077241,1380543.0
551,1298426,1667277.0
552,1462290,1560783.0
553,1396762,1315028.0
554,1568802,1306859.0
555,1298484,1585394.0
556,1396790,1388788.0
557,1388614,1364226.0
558,1560655,1626390.0
559,1265745,2306326.0
560,1388649,1306906.0
561,1847405,1397020.0
562,1314929,1028395.0
563,774258,192812.0
564,1691763,1446191.0
565,1388660,1487151.0
566,1298552,1331507.0
567,1421448,1028407.0
568,168075,241978.0
569,1568912,201048.0
570,1364158,1364315.0
571,1470654,1397111.0
572,1274053,1315203.0
573,1323208,962948.0
574,1700043,160141.0
575,766165,1839508.0
576,1339608,594344.0
577,397532,1683885.0
578,1347815,1380795.0
579,422125,1315271.0
580,1446136,1405399.0
581,1421566,1380835.0
582,1118465,1380843.0
583,1585416,184848.0
584,1249546,1282582.0
585,1339663,193047.0
586,463126,1552918.0
587,1265951,954910.0
588,151847,1397285.0
589,110892,1675823.0
590,1405233,1397326.0
591,1601839,1307230.0
592,1569080,184928.0
593,143674,1323621.0
594,1569091,1913451.0
595,1544524,1307247.0
596,1405261,1299058.0
597,1569102,1446515.0
598,1487196,111231.0
599,1339741,1438343.0
600,1569125,119436.0
601,1339753,1323687.0
602,1683821,1413805.0
603,1069423,955074.0
604,1282428,37580.0
605,1405317,1381077.0
606,1323402,1823451.0
607,520593,1585890.0
608,1356178,1741539.0
609,1405336,1274603.0
610,1298844,1725169.0
611,1298856,1381112.0
612,1855915,1364769.0
613,1855933,1135395.0
614,1847754,1307459.0
615,1298898,1667913.0
616,1626582,54090.0
617,1356253,1454932.0
618,1364445,1323882.0
619,45548,1528697.0
620,1446384,1569660.0
621,430600,1307524.0
622,1847818,1348484.0
623,1421839,1397639.0
624,1323536,1405840.0
625,537119,1282965.0
626,537125,1430426.0
627,1364517,1282984.0
628,1380903,1274799.0
629,520755,1594313.0
630,1421893,250842.0
631,1274440,955370.0
632,1725002,1283053.0
633,1331806,1340398.0
634,1397346,1348615.0
635,1348199,1307663.0
636,1397352,1586199.0
637,1741418,1332248.0
638,1741422,1971227.0
639,1274485,1332260.0
640,1675901,1373224.0
641,1626756,1725480.0
642,1028750,1840169.0
643,1454752,308269.0
644,1446561,1324107.0
645,1831596,357455.0
646,488162,1340501.0
647,1372913,758871.0
648,979707,1332314.0
649,1323773,390240.0
650,1454846,1578084.0
651,1831679,1356912.0
652,463617,1602680.0
653,1381127,1545339.0
654,1356560,1586304.0
655,1405726,1299586.0
656,1856288,1651849.0
657,1626922,1332367.0
658,1323828,1348770.0
659,1389371,1332389.0
660,1299267,1356971.0
661,144261,185521.0
662,1373064,1815732.0
663,1282992,1356982.0
664,1643440,324793.0
665,1282998,177343.0
666,1848249,1381575.0
667,1471420,111828.0
668,1274820,185562.0
669,1635279,578783.0
670,1430491,414949.0
671,1438682,1340647.0
672,1471450,857325.0
673,1422303,709878.0
674,1348581,1504505.0
675,1029097,1971452.0
676,660463,1275135.0
677,1397746,1971464.0
678,1356793,1316107.0
679,1700859,1447180.0
680,939008,193819.0
681,1397762,1340703.0
682,758789,1504562.0
683,1258527,1488194.0
684,1520675,111948.0
685,1659941,1299789.0
686,1348649,1185115.0
687,1348661,1348968.0
688,1397815,1357166.0
689,1971259,1545589.0
690,1414213,431489.0
691,1455178,1349004.0
692,1700942,1750414.0
693,1307745,1349009.0
694,2028656,316821.0
695,1381501,1488284.0
696,1447037,1349023.0
697,1397887,1349034.0
698,1275010,1160628.0
699,1717380,1381820.0
700,1545349,1971650.0
701,668812,1652177.0
702,1455247,1545686.0
703,1275026,1340899.0
704,13459,1316332.0
705,1275053,1349113.0
706,2028720,1578507.0
707,1635512,1480211.0
708,1086656,1070612.0
709,1316038,1324600.0
710,1414358,153151.0
711,1250520,1381952.0
712,1635545,824903.0
713,1316070,71248.0
714,1971433,1554019.0
715,1365232,169574.0
716,1414384,366190.0
717,275699,587391.0
718,1848592,54919.0
719,1381662,988822.0
720,1316130,284315.0
721,1725737,259763.0
722,1717565,1275595.0
723,1520958,1341140.0
724,1455427,1832672.0
725,1627479,1308387.0
726,1275230,1963755.0
727,2233700,55057.0
728,505193,1742612.0
729,1275243,1423131.0
730,800116,1357597.0
731,1308022,628517.0
732,505209,1398573.0
733,1340805,907055.0
734,1406349,1562433.0
735,1455507,399192.0
736,1185175,1111918.0
737,1349040,366449.0
738,423355,399224.0
739,1349051,1275768.0
740,1856971,186240.0
741,1455565,1570688.0
742,1349072,751490.0
743,1349077,759694.0
744,1275357,227221.0
745,1390047,1718172.0
746,1455582,399266.0
747,1684965,1611683.0
748,1324518,1333158.0
749,1275367,309165.0
750,1381871,1275823.0
751,1381884,1308592.0
752,1324546,1652654.0
753,1381896,55225.0
754,1570324,161743.0
755,1488411,1570773.0
756,1422884,1275865.0
757,1652260,1701849.0
758,1324587,1423327.0
759,1381937,1570796.0
760,1463859,1947647.0
761,1463866,1275907.0
762,1570363,768031.0
763,1300035,1357861.0
764,423498,1357867.0
765,1316451,1447992.0
766,1824372,923710.0
767,1947255,1333311.0
768,54909,1316939.0
769,1275518,1103961.0
770,22159,1439840.0
771,1365661,1103977.0
772,1611442,1685644.0
773,1316531,1390740.0
774,1308347,1530009.0
775,1316572,1390749.0
776,1595117,1956009.0
777,1308413,1546413.0
778,767751,587962.0
779,1349386,1407163.0
780,1546007,1579204.0
781,1283875,1603787.0
782,1382194,1841368.0
783,1349434,252137.0
784,1161034,1603827.0
785,14162,1841402.0
786,1521491,1390849.0
787,1161044,1366275.0
788,1849185,1333515.0
789,1406825,1464604.0
790,1562482,932125.0
791,669558,1341740.0
792,1341302,1669421.0
793,1398649,1448244.0
794,1849210,1587509.0
795,1341318,1775932.0
796,907144,1603906.0
797,1570700,1284425.0
798,1726348,1382729.0
799,251790,637265.0
800,1333136,1415508.0
801,1570711,22876.0
802,1275801,1333597.0
803,1292186,1415528.0
804,1488795,219569.0
805,1275812,1833415.0
806,1570729,1612233.0
807,300976,1571286.0
808,1570739,170458.0
809,1292228,629210.0
810,1447877,981467.0
811,55238,1645026.0
812,1308618,1956332.0
813,1390541,2185709.0
814,1849294,1948151.0
815,1570785,604671.0
816,1275880,1284610.0
817,1849324,1333780.0
818,940016,653848.0
819,1398775,1309222.0
820,1669116,1309228.0
821,1275916,1382959.0
822,1472553,1473074.0
823,1292334,1325625.0
824,202807,1325633.0
825,1292352,1382978.0
826,1333316,1383001.0
827,1570928,1284704.0
828,1726596,1325682.0
829,1276040,580213.0
830,1292427,612991.0
831,1382545,1292932.0
832,1374369,1292947.0
833,1292458,137882.0
834,579755,1473202.0
835,1415344,1317564.0
836,1349820,154304.0
837,1120455,1293005.0
838,1407180,1850079.0
839,1325272,1350368.0
840,1415385,359142.0
841,1054945,1325812.0
842,1349857,1383171.0
843,1276147,1325843.0
844,1317111,1317660.0
845,1300731,56100.0
846,776455,908068.0
847,1366282,1399590.0
848,1849623,1432357.0
849,1333529,1366839.0
850,1415473,564048.0
851,1349942,1407854.0
852,1349949,1358740.0
853,801132,1792917.0
854,1415537,1448858.0
855,1333656,1137595.0
856,1472928,228289.0
857,1374631,1285069.0
858,1317295,1276909.0
859,932287,1416180.0
860,1382859,1440768.0
861,1382871,1416198.0
862,1366501,1244182.0
863,1595882,1178653.0
864,1350126,1416227.0
865,1366510,1178663.0
866,768500,1440816.0
867,1317375,1424455.0
868,1456639,1571934.0
869,1849863,1850475.0
870,1391139,318576.0
871,1628716,1285267.0
872,1276462,171166.0
873,1628748,15519.0
874,1841743,1383587.0
875,6743,1342632.0
876,1923672,1752235.0
877,1399394,1293484.0
878,1391222,1547439.0
879,1342071,1383600.0
880,498302,1285301.0
881,55935,1285306.0
882,1243776,359612.0
883,1333887,1285310.0
884,1391234,1416388.0
885,932505,40141.0
886,1489563,1285327.0
887,203433,1293518.0
888,1284780,392410.0
889,1342141,1416416.0
890,252608,1326324.0
891,277200,1957108.0
892,1440477,1285367.0
893,2013923,1342725.0
894,1489640,1334543.0
895,1276652,1285393.0
896,1587973,1457434.0
897,1547023,1416476.0
898,1301268,1383723.0
899,1383209,1441073.0
900,1276717,1400126.0
901,1776476,1678661.0
902,1776504,1383778.0
903,1416066,359783.0
904,1514371,1072496.0
905,1440653,23921.0
906,1842067,1449339.0
907,1276831,335229.0
908,1588133,1957288.0
909,1629097,1392050.0
910,252853,1031618.0
911,1326008,1433034.0
912,1391561,1703390.0
913,1448906,531949.0
914,1285075,744953.0
915,1334234,1342970.0
916,1391584,1342975.0
917,1727474,1957377.0
918,1383418,1113608.0
919,1276971,1342991.0
920,1317942,1318423.0
921,1276992,1302040.0
922,588869,1703455.0
923,1293381,1777190.0
924,982115,1703468.0
925,1416299,1621549.0
926,1850496,269876.0
927,1391745,1474100.0
928,1653907,1408570.0
929,1563802,1400382.0
930,1547424,1285696.0
931,1399974,48718.0
932,1834160,1441373.0
933,1645747,1441389.0
934,1350839,1490551.0
935,1588419,188036.0
936,1129677,1285768.0
937,1645789,1425033.0
938,1277150,1449610.0
939,1817849,958099.0
940,1498370,1310363.0
941,802066,982688.0
942,1383699,1302189.0
943,1449234,556718.0
944,261398,1457836.0
945,1441050,515762.0
946,1670429,1654460.0
947,1277215,1744577.0
948,1744166,1621708.0
949,826675,1285842.0
950,1744183,1400535.0
951,1785146,1466076.0
952,1113404,1998558.0
953,1310016,1605349.0
954,1383745,1285875.0
955,73027,1654515.0
956,7501,188153.0
957,113999,1302266.0
958,1416527,1203965.0
959,1432915,1343244.0
960,1645907,1670927.0
961,1367387,1302345.0
962,73059,1433418.0
963,1678692,1359694.0
964,1645931,1441614.0
965,1957230,1482574.0
966,556399,1613646.0
967,1473904,1957722.0
968,1793408,1654629.0
969,1359237,1032061.0
970,32142,1736582.0
971,1850777,1277851.0
972,1318311,1621926.0
973,1457578,1327020.0
974,482732,1449903.0
975,1629613,1957809.0
976,1310144,1408946.0
977,1670599,1335221.0
978,1424853,1408956.0
979,441817,1122238.0
980,1416695,1425347.0
981,1211899,1114055.0
982,1392132,1204176.0
983,1302031,180202.0
984,1392152,1343467.0
985,1605150,1621996.0
986,1392171,1441775.0
987,1383986,1597423.0
988,1351221,1671147.0
989,1130041,
990,1465914,
991,1343040,
992,1302082,
993,1416768,
994,1678918,
995,1384013,
996,1343057,
997,523862,
998,1392216,
999,523868,
1000,1392222,
1001,1318495,
1002,2014813,
1003,1351280,
1004,1646209,
1005,1351307,
1006,1916554,
1007,556693,
1008,1547950,
1009,1433269,
1010,212664,
1011,1367741,
1012,1932988,
1013,941766,
1014,1318602,
1015,32460,
1016,1629909,
1017,1302247,
1018,1646318,
1019,1490675,
1020,499451,
1021,1629968,
1022,1163030,
1023,2416412,
1024,204577,
1025,1433397,
1026,1277759,
1027,1335104,
1028,1646402,
1029,1630022,
1030,565079,
1031,1646429,
1032,1408867,
1033,1130360,
1034,139142,
1035,2015119,
1036,442258,
1037,147361,
1038,1359787,
1039,1400756,
1040,1392567,
1041,942028,
1042,1368019,
1043,1368025,
1044,2015193,
1045,1368030,
1046,1368040,
1047,1277932,
1048,1630186,
1049,1302513,
1050,1376251,
1051,1048573,
