,head,pygidium,1,2,3
35,532764,668812.0,1361497.0,2008588.0,1435591.0
36,1311006,1275026.0,2016881.0,493121.0,1411126.0
37,1335597,1275053.0,1656440.0,2008640.0,1697854.0
38,1360179,1275135.0,1312505.0,1295953.0,1370203.0
39,1409346,1349034.0,1312586.0,2008663.0,1394876.0
40,16719,1275357.0,1582964.0,1394281.0,1181940.0
41,237911,1324518.0,1378190.0,1312363.0,1730843.0
42,1335645,1275367.0,1312678.0,1345337.0,1239327.0
43,1212800,1324600.0,1312731.0,1468265.0,1362300.0
44,1737105,1349386.0,1280027.0,1402736.0,1763759.0
45,1089948,55057.0,1304654.0,1845175.0,1026501.0
46,1261995,1275823.0,1583195.0,1755080.0,1337798.0
47,25010,1366275.0,1509512.0,2000850.0,1386950.0
48,1319384,228289.0,608460.0,1329166.0,1337804.0
49,672228,1178663.0,1829164.0,1845305.0,1731062.0
50,1327607,1342725.0,1280329.0,1837125.0,1845855.0
51,762387,,1403261.0,1394792.0,1616645.0
52,442961,,1304990.0,2001006.0,478001.0
53,1417810,,1493426.0,1828978.0,1420085.0
54,1278565,,1739198.0,1280134.0,1026962.0
55,1155695,,1018325.0,1427617.0,1387435.0
56,1303153,,1296919.0,1411256.0,1387465.0
57,1327767,,1608290.0,1394905.0,1387530.0
58,1286825,,1739384.0,1468636.0,1166368.0
59,1704627,,1567361.0,1730785.0,1625158.0
60,541367,,1731304.0,1566960.0,1731718.0
61,1729214,,1313602.0,1394963.0,1387674.0
62,983759,,1305461.0,1845563.0,1437030.0
63,1319649,,1305492.0,1304924.0,707997.0
64,1319657,,1846187.0,1829214.0,1052127.0
65,74477,,1387474.0,1460631.0,1797698.0
66,770802,,1453008.0,1952161.0,1846855.0
67,1311483,,1166300.0,1731014.0,708202.0
68,1123072,,1674291.0,1436108.0,1732257.0
69,1303297,,715837.0,1567189.0,1732295.0
70,1319704,,1297489.0,1354209.0,1339088.0
71,115486,,1420415.0,1624567.0,1732322.0
72,246584,,2010309.0,1477119.0,1421064.0
73,1311558,,1354979.0,1845760.0,1339180.0
74,893804,,1600760.0,1690116.0,1396596.0
75,1311597,,1395980.0,2009602.0,1699713.0
76,41848,,1600836.0,1460772.0,1699767.0
77,557944,,1609129.0,1968682.0,1216549.0
78,1704860,,1412575.0,1616482.0,1298484.0
79,295849,,1453547.0,1616492.0,1396790.0
80,328632,,1338917.0,1460921.0,1388614.0
81,1319881,,1855014.0,764615.0,1388649.0
82,1311697,,1396335.0,1477378.0,1314929.0
83,656354,,1830524.0,1403656.0,1691763.0
84,1377274,,1396374.0,1674019.0,1388660.0
85,1721342,,1404567.0,1567572.0,1241266.0
86,1336321,,1928926.0,1436506.0,1364158.0
87,1156145,,1371922.0,1395556.0,1380543.0
88,476224,,1380150.0,1436570.0,1700043.0
89,1074256,,1363796.0,1837982.0,1388788.0
90,1090653,,987008.0,1280930.0,1421566.0
91,590953,,1437617.0,1395647.0,1683821.0
92,1303655,,954295.0,1420237.0,1421839.0
93,1688689,,1355728.0,945180.0,954910.0
94,1311897,,1339377.0,961644.0,1380903.0
95,1639584,,1298426.0,1764464.0,1397285.0
96,189615,,1650725.0,2010225.0,1274440.0
97,320687,,1347815.0,1395840.0,1397326.0
98,672986,,1306859.0,1379511.0,1397346.0
99,296186,,422125.0,1617129.0,1446515.0
100,34044,,1364226.0,1486136.0,1274485.0
101,361741,,110892.0,1600828.0,1381127.0
102,1287449,,1364315.0,1355081.0,1135395.0
103,1860886,,1405399.0,1314140.0,1323828.0
104,1328429,,1364445.0,1338735.0,1389371.0
105,1156418,,1675823.0,1731953.0,1323882.0
106,58694,,1725002.0,1813880.0,1528697.0
107,984413,,1741418.0,445828.0,1397639.0
108,1303909,,1741422.0,1756581.0,1430491.0
109,615803,,1307247.0,1486247.0,1700859.0
110,1336723,,1675901.0,1281473.0,1840169.0
111,181663,,1569660.0,1412560.0,1971259.0
112,1361317,,1274799.0,1732095.0,1414213.0
113,1312181,,1340398.0,1338884.0,1324107.0
114,1312187,,1348649.0,1486363.0,1700942.0
115,738760,,1455178.0,1297975.0,1447037.0
116,550345,,1602680.0,1461846.0,1545349.0
117,1156554,,1348770.0,1396320.0,1381575.0
118,1312224,,185521.0,1339008.0,1971433.0
119,58877,,1356982.0,708228.0,1447180.0
120,837128,,1365232.0,1339023.0,1275230.0
121,140828,,1725737.0,1461953.0,1275243.0
122,26163,,2233700.0,2010859.0,505209.0
123,452157,,1357166.0,1732338.0,1349004.0
124,673344,,1308022.0,1830642.0,1349009.0
125,1959492,,1652177.0,1732349.0,1349023.0
126,1328714,,1480211.0,2010915.0,1349040.0
127,1377866,,1488411.0,1347407.0,1349051.0
128,452180,,259763.0,585558.0,1381820.0
129,58968,,1308347.0,1920885.0,1390047.0
130,386671,,1832672.0,1937281.0,1340899.0
131,1123964,,1308413.0,1757115.0,1422884.0
132,1345150,,1562433.0,135113.0,1341140.0
133,2016896,,759694.0,1462225.0,1963755.0
134,2016902,,227221.0,1306608.0,1423131.0
135,108173,,1488795.0,1609864.0,907055.0
136,1115832,,1447877.0,1560783.0,1521491.0
137,1402559,,1308618.0,1249546.0,1341302.0
138,1345237,,1292352.0,1626390.0,907144.0
139,1328854,,1956009.0,1487196.0,1947647.0
140,493278,,1407163.0,962948.0,1390740.0
141,796391,,1603827.0,1356178.0,1390749.0
142,247535,,932125.0,1839508.0,579755.0
143,57341,,1349942.0,1683885.0,1415344.0
144,493317,,1349949.0,1847754.0,1841368.0
145,1419056,,1415508.0,1847818.0,1841402.0
146,411531,,1415528.0,1421893.0,1390849.0
147,1419152,,932287.0,1397352.0,1415473.0
148,1304469,,1833415.0,1446561.0,1415537.0
149,1337238,,1612233.0,1413805.0,653848.0
150,1271721,,154304.0,955074.0,1382959.0
151,1337258,,1587973.0,1741539.0,1382978.0
152,1345461,,908068.0,1372913.0,1383001.0
153,1337294,,1588133.0,1725169.0,1391222.0
154,1320921,,1391561.0,1323773.0,1391234.0
155,1271778,,1391584.0,1831679.0,1407854.0
156,370662,,1571934.0,1405726.0,1440653.0
157,1320938,,1547424.0,1454932.0,1383418.0
158,436248,,1588419.0,1307524.0,1244182.0
159,1329204,,1645789.0,1348484.0,1178653.0
160,1271884,,802066.0,1405840.0,1440816.0
161,1329247,,261398.0,1848249.0,1276992.0
162,1271920,,1457434.0,1274820.0,1752235.0
163,813171,,1678661.0,1438682.0,1293484.0
164,174199,,1678692.0,955370.0,1383699.0
165,1271928,,1793408.0,1971227.0,1400126.0
166,1329299,,1850777.0,1520675.0,1416527.0
167,854174,,1310144.0,1725480.0,1424853.0
168,1345703,,1351221.0,1340501.0,1383986.0
169,485566,,2014813.0,758871.0,1474100.0
170,796862,,1351307.0,1381501.0,1400382.0
171,1304775,,1310363.0,2028720.0,1384013.0
172,67795,,1433397.0,1815732.0,1449610.0
173,493786,,1613646.0,1250520.0,1457836.0
174,2017535,,1957722.0,1971452.0,1400535.0
175,59671,,,1971464.0,1343244.0
176,108826,,,1848592.0,1302345.0
177,780577,,,1381662.0,1408867.0
178,10536,,,1520958.0,1277851.0
179,837942,,,1488194.0,1400756.0
180,35154,,,1488284.0,1425347.0
181,1730901,,,423355.0,1441775.0
182,1116504,,,1684965.0,1048573.0
183,1157465,,,1578507.0,
184,1370473,,,1824372.0,
185,313716,,,1611442.0,
186,1304968,,,1357597.0,
187,1304979,,,628517.0,
188,27064,,,1382194.0,
189,92619,,,1849185.0,
190,584184,,,1398649.0,
191,1411577,,,1275801.0,
192,1214973,,,1611683.0,
193,1329666,,,55225.0,
194,1321475,,,1390541.0,
195,1075718,,,1849324.0,
196,190983,,,1292334.0,
197,1411593,,,1447992.0,
198,1419787,,,1333311.0,
199,1280537,,,1570928.0,
200,1411609,,,1530009.0,
201,1215017,,,1579204.0,
202,1411627,,,1849623.0,
203,1075760,,,1333529.0,
204,1321532,,,1464604.0,
205,387680,,,1448244.0,
206,780915,,,1382729.0,
207,1411715,,,1472928.0,
208,117385,,,1382859.0,
209,1272459,,,1382871.0,
210,486036,,,1366501.0,
211,1354390,,,1956332.0,
212,60061,,,1366510.0,
213,1108642,,,1948151.0,
214,1354406,,,1456639.0,
215,1092264,,,1849863.0,
216,649899,,,1841743.0,
217,346796,,,1399394.0,
218,1125044,,,932505.0,
219,1321665,,,1473202.0,
220,1321672,,,1850079.0,
221,1272523,,,1383171.0,
222,1272534,,,1399590.0,
223,1329884,,,1366839.0,
224,1321713,,,1776476.0,
225,1354525,,,1776504.0,
226,183077,,,1792917.0,
227,1329970,,,1448858.0,
228,1346362,,,1727474.0,
229,469848,,,1850496.0,
230,1272664,,,1653907.0,
231,1264498,,,1383587.0,
232,248696,,,1383600.0,
233,11135,,,1350839.0,
234,1354628,,,1957108.0,
235,1272719,,,1441050.0,
236,355224,,,1441073.0,
237,1354681,,,1957230.0,
238,265148,,,1457578.0,
239,1117148,,,1441373.0,
240,68613,,,1441389.0,
241,633874,,,1351280.0,
242,1354776,,,1490551.0,
243,1281060,,,958099.0,
244,19515,,,1302247.0,
245,1797181,,,1490675.0,
246,1797187,,,1441614.0,
247,1387613,,,1482574.0,
248,1338468,,,1957809.0,
249,289898,,,,
250,1272941,,,,
251,756864,,,,
252,1281169,,,,
253,1330333,,,,
254,273576,,,,
255,1854639,,,,
256,1273022,,,,
257,1346759,,,,
258,486654,,,,
259,1092863,,,,
260,27917,,,,
261,1346858,,,,
262,1273131,,,,
263,1281333,,,,
264,1273155,,,,
265,1330509,,,,
266,1789261,,,,
267,118101,,,,
268,798041,,,,
269,1363312,,,,
270,1363316,,,,
271,1224072,,,,
272,1306016,,,,
273,454054,,,,
274,11731,,,,
275,1371619,,,,
276,1928680,,,,
277,1789424,,,,
278,1273359,,,,
279,1732111,,,,
280,839186,,,,
281,1306131,,,,
282,85530,,,,
283,1322525,,,,
284,1732125,,,,
285,1306147,,,,
286,1068584,,,,
287,1306155,,,,
288,1928754,,,,
289,192051,,,,
290,347709,,,,
291,1322586,,,,
292,1355372,,,,
293,1314425,,,,
294,503432,,,,
295,1330831,,,,
296,1322645,,,,
297,1306268,,,,
298,1158821,,,,
299,298685,,,,
300,77507,,,,
301,1371847,,,,
302,1273554,,,,
303,192214,,,,
304,1273563,,,,
305,331495,,,,
306,77552,,,,
307,167671,,,,
308,192257,,,,
309,896817,,,,
310,44863,,,,
311,2019137,,,,
312,192323,,,,
313,1732420,,,,
314,1560393,,,,
315,12115,,,,
316,1331032,,,,
317,1732439,,,,
318,257885,,,,
319,1281886,,,,
320,1732448,,,,
321,1306490,,,,
322,1281939,,,,
323,77730,,,,
324,429993,,,,
325,380842,,,,
326,1314734,,,,
327,192436,,,,
328,1224630,,,,
329,1281988,,,,
330,1126354,,,,
331,1101784,,,,
332,774105,,,,
333,1306584,,,,
334,1077241,,,,
335,290858,,,,
336,1077309,,,,
337,1560655,,,,
338,1265745,,,,
339,192595,,,,
340,1298552,,,,
341,364674,,,,
342,1355911,,,,
343,1470654,,,,
344,1323208,,,,
345,766165,,,,
346,1339608,,,,
347,1118465,,,,
348,463126,,,,
349,1306906,,,,
350,1265951,,,,
351,151847,,,,
352,1331507,,,,
353,241978,,,,
354,1544524,,,,
355,1069423,,,,
356,1397111,,,,
357,1282428,,,,
358,1315203,,,,
359,1323402,,,,
360,160141,,,,
361,1298844,,,,
362,1298856,,,,
363,1855915,,,,
364,1855933,,,,
365,1315271,,,,
366,1298898,,,,
367,1356253,,,,
368,45548,,,,
369,430600,,,,
370,1282582,,,,
371,193047,,,,
372,537119,,,,
373,537125,,,,
374,1331806,,,,
375,1348199,,,,
376,1299058,,,,
377,111231,,,,
378,119436,,,,
379,37580,,,,
380,488162,,,,
381,1454846,,,,
382,463617,,,,
383,1356560,,,,
384,1364769,,,,
385,1299267,,,,
386,54090,,,,
387,1373064,,,,
388,1282965,,,,
389,1430426,,,,
390,1635279,,,,
391,250842,,,,
392,1471450,,,,
393,1283053,,,,
394,660463,,,,
395,758789,,,,
396,1307663,,,,
397,1332248,,,,
398,1258527,,,,
399,308269,,,,
400,357455,,,,
401,1332314,,,,
402,1307745,,,,
403,1578084,,,,
404,1299586,,,,
405,1332367,,,,
406,13459,,,,
407,1332389,,,,
408,1356971,,,,
409,324793,,,,
410,177343,,,,
411,1316038,,,,
412,111828,,,,
413,185562,,,,
414,414949,,,,
415,1316070,,,,
416,1340647,,,,
417,857325,,,,
418,275699,,,,
419,1316107,,,,
420,193819,,,,
421,1340703,,,,
422,1316130,,,,
423,1717565,,,,
424,111948,,,,
425,1627479,,,,
426,1185115,,,,
427,431489,,,,
428,1340805,,,,
429,1406349,,,,
430,316821,,,,
431,1185175,,,,
432,1160628,,,,
433,1856971,,,,
434,1316332,,,,
435,1324546,,,,
436,1070612,,,,
437,1324587,,,,
438,153151,,,,
439,1300035,,,,
440,423498,,,,
441,71248,,,,
442,1316451,,,,
443,1554019,,,,
444,366190,,,,
445,54909,,,,
446,54919,,,,
447,22159,,,,
448,988822,,,,
449,1365661,,,,
450,1316531,,,,
451,1275595,,,,
452,1316572,,,,
453,1283875,,,,
454,1398573,,,,
455,1161034,,,,
456,14162,,,,
457,1161044,,,,
458,399192,,,,
459,1406825,,,,
460,366449,,,,
461,1562482,,,,
462,669558,,,,
463,399224,,,,
464,1275768,,,,
465,1726348,,,,
466,251790,,,,
467,1292186,,,,
468,399266,,,,
469,1333158,,,,
470,309165,,,,
471,1652654,,,,
472,300976,,,,
473,1292228,,,,
474,55238,,,,
475,161743,,,,
476,1275865,,,,
477,1701849,,,,
478,1275880,,,,
479,1275907,,,,
480,1275916,,,,
481,1472553,,,,
482,923710,,,,
483,1316939,,,,
484,1103961,,,,
485,1439840,,,,
486,1103977,,,,
487,1276040,,,,
488,1292427,,,,
489,1374369,,,,
490,1292458,,,,
491,1349820,,,,
492,1120455,,,,
493,1325272,,,,
494,1054945,,,,
495,1349857,,,,
496,252137,,,,
497,1276147,,,,
498,1317111,,,,
499,1300731,,,,
500,776455,,,,
501,1341740,,,,
502,637265,,,,
503,22876,,,,
504,801132,,,,
505,1374631,,,,
506,1317295,,,,
507,629210,,,,
508,981467,,,,
509,1645026,,,,
510,1350126,,,,
511,768500,,,,
512,1317375,,,,
513,1284610,,,,
514,1333780,,,,
515,1309222,,,,
516,1309228,,,,
517,1276462,,,,
518,1473074,,,,
519,1325625,,,,
520,1325633,,,,
521,6743,,,,
522,1923672,,,,
523,1284704,,,,
524,1325682,,,,
525,1342071,,,,
526,498302,,,,
527,55935,,,,
528,612991,,,,
529,1333887,,,,
530,1292932,,,,
531,1292947,,,,
532,1489563,,,,
533,1284780,,,,
534,1317564,,,,
535,1342141,,,,
536,252608,,,,
537,1293005,,,,
538,277200,,,,
539,359142,,,,
540,1489640,,,,
541,1276652,,,,
542,1325812,,,,
543,1325843,,,,
544,1301268,,,,
545,1317660,,,,
546,56100,,,,
547,1276717,,,,
548,1842067,,,,
549,1358740,,,,
550,252853,,,,
551,1326008,,,,
552,1285069,,,,
553,1285075,,,,
554,1334234,,,,
555,1276909,,,,
556,1317942,,,,
557,588869,,,,
558,1293381,,,,
559,982115,,,,
560,318576,,,,
561,1285267,,,,
562,1563802,,,,
563,15519,,,,
564,1342632,,,,
565,1834160,,,,
566,1285301,,,,
567,1285306,,,,
568,359612,,,,
569,1285310,,,,
570,40141,,,,
571,1129677,,,,
572,1285327,,,,
573,1293518,,,,
574,392410,,,,
575,1285367,,,,
576,1498370,,,,
577,1334543,,,,
578,1285393,,,,
579,1449234,,,,
580,826675,,,,
581,1785146,,,,
582,1113404,,,,
583,1310016,,,,
584,73027,,,,
585,7501,,,,
586,113999,,,,
587,1367387,,,,
588,73059,,,,
589,1072496,,,,
590,23921,,,,
591,1473904,,,,
592,1449339,,,,
593,335229,,,,
594,1359237,,,,
595,32142,,,,
596,1318311,,,,
597,1957288,,,,
598,482732,,,,
599,441817,,,,
600,531949,,,,
601,744953,,,,
602,1342970,,,,
603,1211899,,,,
604,1342975,,,,
605,1302031,,,,
606,1318423,,,,
607,1777190,,,,
608,269876,,,,
609,1130041,,,,
610,1465914,,,,
611,1285696,,,,
612,1302082,,,,
613,48718,,,,
614,523862,,,,
615,1318495,,,,
616,1646209,,,,
617,1285768,,,,
618,1425033,,,,
619,982688,,,,
620,556718,,,,
621,515762,,,,
622,1367741,,,,
623,1932988,,,,
624,1744577,,,,
625,1318602,,,,
626,32460,,,,
627,1285842,,,,
628,1998558,,,,
629,1285875,,,,
630,1302266,,,,
631,499451,,,,
632,1163030,,,,
633,1433418,,,,
634,1359694,,,,
635,1654629,,,,
636,1130360,,,,
637,2015119,,,,
638,1122238,,,,
639,2015193,,,,
640,1343467,,,,
641,1302513,,,,
